Date,Channel,Impressions,Clicks,Leads,Opportunities,Wins,Cost,RevenueAttributed
2024-01-01,Search,5730,122,35,5,1,17.33,919.62
2024-01-01,Social,5986,275,52,14,3,51.22,1119.74
2024-01-01,Email,6318,330,49,19,8,56.86,9076.49
2024-01-01,Display,4771,96,10,2,0,6.18,0.0
2024-01-01,Referral,2891,156,25,3,1,4.13,1480.82
2024-01-02,Search,3603,175,24,10,3,18.63,558.8
2024-01-02,Social,5552,164,30,9,3,8.62,2364.4
2024-01-02,Email,4730,218,21,3,0,23.35,0.0
2024-01-02,Display,6660,279,42,16,5,60.37,8271.25
2024-01-02,Referral,3639,82,9,1,0,36.38,0.0
2024-01-03,Search,6058,224,19,4,1,47.16,139.28
2024-01-03,Social,3873,90,16,3,1,20.67,787.25
2024-01-03,Email,5216,86,16,6,2,13.29,3895.2
2024-01-03,Display,5737,186,16,2,0,47.23,0.0
2024-01-03,Referral,4692,59,5,0,0,11.34,0.0
2024-01-04,Search,4898,236,51,13,4,18.65,4067.0
2024-01-04,Social,1347,74,3,1,0,11.02,0.0
2024-01-04,Email,5216,272,20,6,1,38.37,1115.15
2024-01-04,Display,1500,38,6,0,0,11.14,0.0
2024-01-04,Referral,7024,149,40,16,5,46.54,3507.22
2024-01-05,Search,5009,67,8,3,1,49.27,1293.19
2024-01-05,Social,7029,157,14,2,0,31.74,0.0
2024-01-05,Email,6014,189,50,17,3,25.27,778.34
2024-01-05,Display,4793,127,27,3,0,21.25,0.0
2024-01-05,Referral,6051,95,23,9,3,59.99,2153.95
2024-01-06,Search,6282,358,99,10,2,61.53,591.86
2024-01-06,Social,5582,210,20,6,1,31.69,240.68
2024-01-06,Email,5058,203,36,14,4,30.08,5642.32
2024-01-06,Display,5428,100,28,3,0,39.42,0.0
2024-01-06,Referral,3399,49,9,3,1,14.82,1170.95
2024-01-07,Search,7923,310,56,11,1,20.34,322.43
2024-01-07,Social,4162,135,27,5,2,4.41,3134.74
2024-01-07,Email,2833,35,7,1,0,16.65,0.0
2024-01-07,Display,7145,150,34,11,4,20.95,5453.96
2024-01-07,Referral,7549,198,53,7,2,66.07,3305.56
2024-01-08,Search,4979,177,28,13,2,29.49,2748.57
2024-01-08,Social,3563,152,38,4,1,4.51,776.34
2024-01-08,Email,5974,64,4,1,0,28.81,0.0
2024-01-08,Display,7393,211,28,12,3,40.23,1914.84
2024-01-08,Referral,7451,367,54,16,3,73.68,1961.53
2024-01-09,Search,4409,89,22,5,2,40.73,3467.33
2024-01-09,Social,7204,84,20,5,2,48.57,3367.84
2024-01-09,Email,9890,170,41,10,3,79.77,3713.42
2024-01-09,Display,4920,98,19,4,1,6.17,499.06
2024-01-09,Referral,6468,68,10,4,0,36.53,0.0
2024-01-10,Search,3490,199,47,18,7,17.51,11417.73
2024-01-10,Social,7804,177,41,5,2,65.97,1021.03
2024-01-10,Email,2021,101,24,8,1,6.96,540.39
2024-01-10,Display,5956,82,21,5,1,48.54,1780.32
2024-01-10,Referral,4569,124,20,5,0,16.74,0.0
2024-01-11,Search,7392,216,37,10,3,64.8,3331.77
2024-01-11,Social,4041,199,24,7,1,19.11,1491.59
2024-01-11,Email,6678,106,10,2,0,21.33,0.0
2024-01-11,Display,7750,207,49,16,7,36.68,10726.41
2024-01-11,Referral,5571,170,40,7,1,32.98,1193.28
2024-01-12,Search,6186,68,19,7,2,58.14,1868.56
2024-01-12,Social,5015,78,18,6,2,47.96,3150.66
2024-01-12,Email,5596,227,60,22,5,50.2,2608.05
2024-01-12,Display,5953,277,62,24,6,52.79,2919.18
2024-01-12,Referral,5536,90,10,3,0,46.42,0.0
2024-01-13,Search,4511,137,29,3,0,12.95,0.0
2024-01-13,Social,4984,169,16,6,2,29.46,3930.49
2024-01-13,Email,6179,367,39,18,2,31.0,466.01
2024-01-13,Display,629,29,5,1,0,2.72,0.0
2024-01-13,Referral,5872,170,43,18,4,39.27,1124.82
2024-01-14,Search,4695,71,4,1,0,27.85,0.0
2024-01-14,Social,7007,335,17,3,1,31.39,1358.72
2024-01-14,Email,3305,90,13,2,0,21.31,0.0
2024-01-14,Display,5794,214,51,11,2,42.96,1667.61
2024-01-14,Referral,5618,221,21,7,3,49.54,4428.76
2024-01-15,Search,5568,218,18,4,1,53.6,919.07
2024-01-15,Social,7413,277,50,17,6,22.43,6627.46
2024-01-15,Email,4780,114,24,10,1,38.2,1661.13
2024-01-15,Display,6935,229,67,27,11,53.61,4247.71
2024-01-15,Referral,4715,109,16,7,3,31.45,5191.29
2024-01-16,Search,2769,136,21,3,0,21.12,0.0
2024-01-16,Social,3995,189,47,17,8,33.72,14527.02
2024-01-16,Email,5412,306,76,28,2,28.1,2370.42
2024-01-16,Display,3385,196,53,23,6,3.8,1514.53
2024-01-16,Referral,3260,83,4,0,0,23.98,0.0
2024-01-17,Search,5052,51,14,3,0,22.81,0.0
2024-01-17,Social,3336,139,32,11,1,20.72,1182.02
2024-01-17,Email,4528,129,26,9,2,22.58,2077.76
2024-01-17,Display,6437,341,56,26,7,61.43,11776.66
2024-01-17,Referral,6407,99,27,9,1,43.56,1951.07
2024-01-18,Search,4467,60,11,4,1,21.1,487.92
2024-01-18,Social,5139,167,47,5,1,6.29,425.72
2024-01-18,Email,4198,137,22,8,3,28.34,5735.15
2024-01-18,Display,5321,275,57,7,2,9.87,2457.51
2024-01-18,Referral,6453,291,19,3,1,42.25,567.94
2024-01-19,Search,6251,219,64,23,5,51.26,8903.54
2024-01-19,Social,7465,121,12,2,0,47.98,0.0
2024-01-19,Email,4468,141,21,7,3,16.77,3445.7
2024-01-19,Display,3704,183,28,4,1,5.54,1890.53
2024-01-19,Referral,4832,176,52,8,1,5.21,395.59
2024-01-20,Search,3843,78,16,3,0,32.43,0.0
2024-01-20,Social,2968,174,16,7,2,5.01,3949.57
2024-01-20,Email,3495,82,6,2,0,22.91,0.0
2024-01-20,Display,7268,183,23,2,0,64.53,0.0
2024-01-20,Referral,4826,285,42,16,3,20.63,1387.14
2024-01-21,Search,5944,354,76,13,1,12.7,1168.85
2024-01-21,Social,1940,93,26,2,0,10.16,0.0
2024-01-21,Email,7763,333,26,10,1,56.57,890.68
2024-01-21,Display,5880,209,57,25,10,32.88,14988.56
2024-01-21,Referral,6646,200,58,27,10,23.36,3501.42
2024-01-22,Search,5057,266,24,10,2,23.56,3632.12
2024-01-22,Social,7072,268,38,15,3,66.83,5395.72
2024-01-22,Email,7809,209,48,15,3,77.28,443.85
2024-01-22,Display,5203,187,36,14,4,33.31,806.71
2024-01-22,Referral,2497,71,7,1,0,6.98,0.0
2024-01-23,Search,5213,293,72,24,2,41.46,2869.46
2024-01-23,Social,5862,238,57,17,6,55.2,4884.18
2024-01-23,Email,4675,204,49,5,1,14.22,1373.06
2024-01-23,Display,7778,259,63,9,3,27.27,5162.0
2024-01-23,Referral,5973,124,16,4,1,55.16,459.36
2024-01-24,Search,6136,344,77,26,4,9.2,4720.33
2024-01-24,Social,3265,123,32,13,6,14.02,4225.77
2024-01-24,Email,5908,280,44,5,1,28.16,655.78
2024-01-24,Display,3150,38,7,2,0,8.6,0.0
2024-01-24,Referral,3495,143,28,8,1,32.21,745.56
2024-01-25,Search,7914,294,40,10,4,27.72,1481.14
2024-01-25,Social,4273,109,28,3,1,25.08,1971.21
2024-01-25,Email,4886,97,8,1,0,16.89,0.0
2024-01-25,Display,6051,196,54,9,0,9.32,0.0
2024-01-25,Referral,3029,57,7,1,0,24.41,0.0
2024-01-26,Search,6280,334,37,14,6,26.44,9235.09
2024-01-26,Social,3434,52,8,3,1,22.09,1739.96
2024-01-26,Email,3405,174,16,4,0,24.31,0.0
2024-01-26,Display,5622,233,45,11,2,7.91,1028.05
2024-01-26,Referral,4033,43,8,1,0,23.02,0.0
2024-01-27,Search,7088,404,28,5,2,13.39,487.51
2024-01-27,Social,1926,54,3,1,0,17.45,0.0
2024-01-27,Email,6330,336,35,15,6,48.95,6998.31
2024-01-27,Display,7272,162,25,10,1,58.46,556.13
2024-01-27,Referral,5034,105,31,10,1,36.24,1805.71
2024-01-28,Search,4298,203,14,6,2,10.42,396.79
2024-01-28,Social,3223,166,23,10,3,8.52,1095.71
2024-01-28,Email,5295,205,49,20,4,15.03,527.35
2024-01-28,Display,4200,130,26,12,2,13.64,2685.81
2024-01-28,Referral,5338,218,28,13,5,16.1,2771.85
2024-01-29,Search,7325,89,19,6,1,52.24,1886.35
2024-01-29,Social,5104,62,8,2,0,49.31,0.0
2024-01-29,Email,5311,195,23,4,0,31.9,0.0
2024-01-29,Display,7463,413,36,6,1,55.16,281.89
2024-01-29,Referral,3684,190,11,3,0,14.18,0.0
2024-01-30,Search,3327,48,6,0,0,15.25,0.0
2024-01-30,Social,5453,56,16,3,0,43.15,0.0
2024-01-30,Email,6129,194,21,6,1,55.86,508.89
2024-01-30,Display,5229,268,61,23,5,16.24,2503.42
2024-01-30,Referral,6486,342,87,24,3,28.8,3830.26
2024-01-31,Search,7227,432,42,11,2,27.03,952.76
2024-01-31,Social,4637,61,16,4,1,42.9,1574.95
2024-01-31,Email,5280,169,42,16,6,21.46,9776.59
2024-01-31,Display,3417,43,3,0,0,10.64,0.0
2024-01-31,Referral,4821,111,13,2,0,45.04,0.0
2024-02-01,Search,5410,167,8,3,1,51.51,1585.07
2024-02-01,Social,3351,150,21,6,0,5.22,0.0
2024-02-01,Email,3781,144,34,5,1,10.4,277.07
2024-02-01,Display,3257,68,8,1,0,5.89,0.0
2024-02-01,Referral,4536,56,11,2,0,18.09,0.0
2024-02-02,Search,5544,257,43,16,5,16.33,2481.59
2024-02-02,Social,5779,143,39,12,4,23.8,3498.64
2024-02-02,Email,4882,250,49,11,4,15.71,7817.85
2024-02-02,Display,4866,132,17,3,0,9.73,0.0
2024-02-02,Referral,5420,92,17,2,0,37.44,0.0
2024-02-03,Search,5543,78,4,1,0,27.72,0.0
2024-02-03,Social,6861,242,50,24,9,33.68,8534.16
2024-02-03,Email,3945,161,34,10,3,4.78,2748.85
2024-02-03,Display,4012,60,12,3,0,21.02,0.0
2024-02-03,Referral,4411,87,18,7,2,28.33,2144.23
2024-02-04,Search,4792,70,20,3,0,43.16,0.0
2024-02-04,Social,4571,220,11,1,0,10.47,0.0
2024-02-04,Email,6025,157,33,11,2,41.29,1006.87
2024-02-04,Display,4916,79,17,2,0,13.03,0.0
2024-02-04,Referral,3500,39,8,3,1,18.71,1577.17
2024-02-05,Search,4644,202,46,13,4,38.31,3423.92
2024-02-05,Social,5578,102,5,1,0,47.74,0.0
2024-02-05,Email,6922,346,91,14,6,68.69,8885.96
2024-02-05,Display,2611,135,27,8,1,20.38,255.17
2024-02-05,Referral,6311,354,46,6,1,8.72,1400.79
2024-02-06,Search,4874,126,34,12,2,17.98,3586.56
2024-02-06,Social,218,2,0,0,0,0.4,0.0
2024-02-06,Email,5184,262,38,13,6,15.72,5044.86
2024-02-06,Display,6386,217,18,2,0,62.53,0.0
2024-02-06,Referral,4864,126,21,4,1,42.49,1225.37
2024-02-07,Search,6465,289,40,15,5,13.42,5940.11
2024-02-07,Social,6171,193,57,7,2,43.59,3116.5
2024-02-07,Email,4063,103,17,7,1,12.33,1147.0
2024-02-07,Display,2290,57,6,2,0,19.45,0.0
2024-02-07,Referral,5293,178,11,1,0,49.72,0.0
2024-02-08,Search,3989,159,33,5,2,23.55,715.62
2024-02-08,Social,2712,148,10,4,1,19.81,1563.85
2024-02-08,Email,5693,207,48,22,10,48.38,6757.33
2024-02-08,Display,4744,276,57,26,9,17.86,7227.42
2024-02-08,Referral,7151,185,36,8,3,37.19,737.32
2024-02-09,Search,5374,98,6,1,0,10.89,0.0
2024-02-09,Social,4795,284,14,4,1,24.54,854.2
2024-02-09,Email,6590,215,33,12,1,18.31,442.98
2024-02-09,Display,5272,82,21,4,0,37.33,0.0
2024-02-09,Referral,2436,99,22,4,0,10.41,0.0
2024-02-10,Search,4505,111,20,7,2,10.52,853.93
2024-02-10,Social,4228,228,43,19,4,27.61,4379.84
2024-02-10,Email,4507,158,15,3,1,41.65,783.61
2024-02-10,Display,2035,51,5,1,0,20.13,0.0
2024-02-10,Referral,7312,366,61,16,7,8.0,12604.37
2024-02-11,Search,2630,45,11,3,0,23.31,0.0
2024-02-11,Social,5540,152,30,3,0,11.88,0.0
2024-02-11,Email,2790,91,21,9,3,7.73,2814.56
2024-02-11,Display,4039,142,9,1,0,20.98,0.0
2024-02-11,Referral,3774,40,4,1,0,17.87,0.0
2024-02-12,Search,4386,223,57,23,4,37.44,4526.79
2024-02-12,Social,4972,142,29,3,0,38.19,0.0
2024-02-12,Email,2502,131,37,16,3,6.87,3004.28
2024-02-12,Display,7130,73,4,1,0,70.95,0.0
2024-02-12,Referral,4227,236,57,24,11,24.2,10529.94
2024-02-13,Search,4516,119,23,6,1,42.6,1969.66
2024-02-13,Social,5967,262,23,2,0,45.11,0.0
2024-02-13,Email,6117,345,25,5,1,15.47,205.29
2024-02-13,Display,6721,206,43,14,1,66.52,178.71
2024-02-13,Referral,3907,228,42,20,2,21.15,844.12
2024-02-14,Search,5207,106,20,2,0,41.84,0.0
2024-02-14,Social,4208,174,36,15,3,30.24,5781.21
2024-02-14,Email,4883,202,47,16,1,13.44,1639.89
2024-02-14,Display,7637,180,41,10,3,12.31,1332.99
2024-02-14,Referral,4174,182,37,12,1,27.95,1560.95
2024-02-15,Search,8116,484,25,9,2,39.82,684.77
2024-02-15,Social,2368,59,13,4,1,22.37,764.72
2024-02-15,Email,3357,74,15,2,0,10.14,0.0
2024-02-15,Display,4194,141,8,3,0,32.3,0.0
2024-02-15,Referral,6074,120,21,3,0,23.42,0.0
2024-02-16,Search,5244,100,12,3,1,16.69,273.49
2024-02-16,Social,4445,115,8,1,0,6.88,0.0
2024-02-16,Email,3665,59,6,2,0,19.98,0.0
2024-02-16,Display,7067,278,35,12,5,45.97,3309.6
2024-02-16,Referral,3758,68,6,2,0,18.5,0.0
2024-02-17,Search,3243,128,8,3,0,24.35,0.0
2024-02-17,Social,5914,63,8,2,0,51.87,0.0
2024-02-17,Email,7488,184,21,4,1,55.14,1358.88
2024-02-17,Display,5266,267,14,5,0,11.57,0.0
2024-02-17,Referral,5212,135,8,1,0,47.58,0.0
2024-02-18,Search,4410,122,33,3,0,31.42,0.0
2024-02-18,Social,2955,121,30,4,1,12.9,1783.95
2024-02-18,Email,4742,125,7,1,0,23.02,0.0
2024-02-18,Display,4742,219,31,4,0,18.11,0.0
2024-02-18,Referral,6232,315,80,33,7,49.15,2604.05
2024-02-19,Search,5068,217,45,4,1,46.27,608.09
2024-02-19,Social,4460,166,46,20,8,15.45,14659.64
2024-02-19,Email,8755,130,34,7,0,61.5,0.0
2024-02-19,Display,3797,50,4,0,0,6.68,0.0
2024-02-19,Referral,3410,74,21,9,1,27.45,1626.17
2024-02-20,Search,5050,71,15,5,1,19.01,1733.39
2024-02-20,Social,5253,304,31,4,0,44.05,0.0
2024-02-20,Email,3165,123,15,4,1,31.12,1871.73
2024-02-20,Display,7541,427,64,18,6,70.13,2218.73
2024-02-20,Referral,3828,155,19,4,0,15.88,0.0
2024-02-21,Search,4364,94,21,7,3,9.56,5872.26
2024-02-21,Social,4867,62,7,2,0,12.2,0.0
2024-02-21,Email,5196,60,4,1,0,23.75,0.0
2024-02-21,Display,6614,241,40,10,4,59.89,6884.64
2024-02-21,Referral,4786,209,17,3,0,44.88,0.0
2024-02-22,Search,3740,195,22,2,0,22.95,0.0
2024-02-22,Social,6646,352,26,8,2,23.48,3324.47
2024-02-22,Email,6244,335,77,14,5,23.54,2800.66
2024-02-22,Display,6350,86,20,7,1,49.18,1843.9
2024-02-22,Referral,4613,219,25,8,1,23.39,1504.27
2024-02-23,Search,4432,196,49,22,9,31.22,1442.45
2024-02-23,Social,4177,210,27,8,1,33.59,1784.35
2024-02-23,Email,5062,151,40,8,2,44.19,1438.35
2024-02-23,Display,2991,93,6,1,0,14.8,0.0
2024-02-23,Referral,5239,264,61,19,8,21.24,11575.27
2024-02-24,Search,6363,354,81,17,3,7.55,4637.05
2024-02-24,Social,5689,69,18,2,0,30.09,0.0
2024-02-24,Email,4725,161,16,2,0,26.09,0.0
2024-02-24,Display,3346,167,49,16,4,29.8,7639.13
2024-02-24,Referral,4492,177,39,6,1,38.04,1343.98
2024-02-25,Search,7369,225,48,7,1,59.97,518.97
2024-02-25,Social,3981,232,54,20,8,8.13,11530.53
2024-02-25,Email,3763,132,33,10,3,19.94,3025.51
2024-02-25,Display,5935,247,40,12,4,50.05,5693.87
2024-02-25,Referral,6950,390,99,32,11,64.89,14040.61
2024-02-26,Search,5806,218,24,6,2,40.18,2344.7
2024-02-26,Social,6386,361,70,21,8,47.35,3736.03
2024-02-26,Email,1697,49,8,2,0,8.0,0.0
2024-02-26,Display,1552,60,15,5,1,2.77,484.08
2024-02-26,Referral,2856,106,11,4,1,9.17,1643.42
2024-02-27,Search,5332,144,11,3,0,39.63,0.0
2024-02-27,Social,2402,33,8,3,0,15.36,0.0
2024-02-27,Email,4328,235,18,1,0,27.04,0.0
2024-02-27,Display,4783,167,17,7,0,25.76,0.0
2024-02-27,Referral,4481,103,21,9,1,41.47,1151.76
2024-02-28,Search,4095,104,24,10,4,40.43,6413.76
2024-02-28,Social,2375,95,12,3,0,18.3,0.0
2024-02-28,Email,7015,232,47,13,4,20.85,1257.61
2024-02-28,Display,2281,90,15,1,0,4.46,0.0
2024-02-28,Referral,7395,371,46,22,6,48.55,8359.67
2024-02-29,Search,2793,121,21,5,0,3.35,0.0
2024-02-29,Social,3396,57,13,5,2,18.44,2863.29
2024-02-29,Email,2624,138,21,4,1,14.8,1044.78
2024-02-29,Display,5542,145,14,4,1,15.87,1717.67
2024-02-29,Referral,6626,94,13,4,0,55.98,0.0
2024-03-01,Search,4494,76,9,2,0,38.33,0.0
2024-03-01,Social,5383,303,71,15,3,39.11,1399.36
