Date,Channel,Impressions,Clicks,Leads,Opportunities,Wins,Cost,RevenueAttributed
2024-03-01,Email,5106,260,19,7,2,27.27,417.78
2024-03-01,Display,3655,68,15,5,2,22.82,671.61
2024-03-01,Referral,5548,106,14,4,0,17.97,0.0
2024-03-02,Search,4060,97,8,3,1,13.47,1571.4
2024-03-02,Social,5212,275,65,27,4,8.48,7189.88
2024-03-02,Email,1365,40,4,1,0,11.96,0.0
2024-03-02,Display,5207,68,8,2,0,13.62,0.0
2024-03-02,Referral,4243,139,23,9,3,21.69,5120.3
2024-03-03,Search,4517,232,33,16,4,36.71,3457.53
2024-03-03,Social,4238,132,19,7,2,40.24,1153.38
2024-03-03,Email,4662,190,50,11,3,19.36,3818.15
2024-03-03,Display,3736,202,21,5,2,32.94,2345.63
2024-03-03,Referral,2260,81,21,7,1,6.36,603.9
2024-03-04,Search,5211,96,7,1,0,13.27,0.0
2024-03-04,Social,3404,121,9,3,1,26.18,1112.37
2024-03-04,Email,3958,209,46,4,1,34.27,757.13
2024-03-04,Display,4306,158,15,5,1,16.56,1705.44
2024-03-04,Referral,5617,189,41,10,2,37.24,788.46
2024-03-05,Search,3146,140,40,19,5,10.3,4706.88
2024-03-05,Social,4191,219,22,10,2,41.37,3386.71
2024-03-05,Email,4119,42,6,1,0,22.85,0.0
2024-03-05,Display,6491,270,55,8,3,17.41,2838.06
2024-03-05,Referral,7049,105,16,5,0,46.86,0.0
2024-03-06,Search,4922,294,17,3,0,22.6,0.0
2024-03-06,Social,3491,76,15,5,2,26.77,2261.78
2024-03-06,Email,2436,103,12,4,1,5.36,560.83
2024-03-06,Display,5638,121,14,3,1,11.64,1912.5
2024-03-06,Referral,4686,249,48,17,1,18.98,1611.75
2024-03-07,Search,4690,184,20,9,1,38.35,1065.1
2024-03-07,Social,4399,209,26,7,3,22.88,2350.4
2024-03-07,Email,7678,247,70,15,4,59.98,5637.32
2024-03-07,Display,5445,289,86,23,3,6.94,4443.2
2024-03-07,Referral,4529,81,5,2,0,20.9,0.0
2024-03-08,Search,5630,292,62,21,3,31.63,4377.67
2024-03-08,Social,6712,69,11,2,0,33.91,0.0
2024-03-08,Email,4336,119,26,8,1,41.85,1308.23
2024-03-08,Display,4829,59,3,0,0,45.5,0.0
2024-03-08,Referral,5107,125,23,3,1,31.23,1604.79
2024-03-09,Search,6344,312,53,25,3,59.5,587.89
2024-03-09,Social,5031,187,50,10,2,19.72,3818.15
2024-03-09,Email,5830,229,58,14,3,44.13,2339.2
2024-03-09,Display,6286,82,5,0,0,33.0,0.0
2024-03-09,Referral,2808,76,18,6,2,19.99,2366.69
2024-03-10,Search,4027,163,46,19,2,23.39,2815.69
2024-03-10,Social,3810,203,58,11,4,7.14,823.37
2024-03-10,Email,6031,99,6,2,0,20.78,0.0
2024-03-10,Display,4202,182,15,6,2,4.72,3603.76
2024-03-10,Referral,4601,52,5,0,0,25.88,0.0
2024-03-11,Search,6895,133,31,6,0,18.4,0.0
2024-03-11,Social,3505,124,32,4,1,24.15,1757.79
2024-03-11,Email,4536,255,54,13,1,15.25,1204.31
2024-03-11,Display,2623,120,9,3,0,14.76,0.0
2024-03-11,Referral,4273,232,20,3,0,8.87,0.0
2024-03-12,Search,6384,97,24,3,1,9.14,1902.19
2024-03-12,Social,5127,251,45,16,6,23.82,630.87
2024-03-12,Email,7392,388,56,16,1,40.13,1974.33
2024-03-12,Display,3919,173,43,11,2,37.0,2773.15
2024-03-12,Referral,2709,43,2,0,0,8.9,0.0
2024-03-13,Search,5383,126,30,11,1,30.05,364.71
2024-03-13,Social,4268,227,60,16,4,15.92,5846.21
2024-03-13,Email,2999,94,6,2,0,20.39,0.0
2024-03-13,Display,3782,81,16,7,2,11.47,868.89
2024-03-13,Referral,4752,80,21,8,3,43.66,5155.2
2024-03-14,Search,6624,83,6,1,0,33.93,0.0
2024-03-14,Social,7721,78,8,2,0,19.82,0.0
2024-03-14,Email,2298,105,16,1,0,8.43,0.0
2024-03-14,Display,5517,69,11,3,0,28.11,0.0
2024-03-14,Referral,3725,93,19,4,1,24.79,933.43
2024-03-15,Search,4999,241,28,11,2,42.06,524.02
2024-03-15,Social,4147,221,38,8,1,20.27,1998.19
2024-03-15,Email,4578,179,30,9,3,15.58,5490.79
2024-03-15,Display,4702,149,12,4,1,18.06,1280.89
2024-03-15,Referral,4566,250,20,5,2,44.41,1924.92
2024-03-16,Search,2796,98,18,8,3,7.09,2789.52
2024-03-16,Social,7187,288,61,30,3,21.61,2625.01
2024-03-16,Email,4727,129,7,0,0,42.14,0.0
2024-03-16,Display,2519,121,28,9,1,4.72,222.05
2024-03-16,Referral,5396,213,54,23,6,43.48,11394.43
2024-03-17,Search,3958,223,30,13,6,27.53,9912.55
2024-03-17,Social,2705,128,28,6,0,11.06,0.0
2024-03-17,Email,5643,330,97,28,12,43.06,12623.72
2024-03-17,Display,3924,151,12,5,1,19.68,1376.15
2024-03-17,Referral,3203,133,7,2,0,20.67,0.0
2024-03-18,Search,3786,137,26,9,3,28.57,5256.81
2024-03-18,Social,4404,252,37,5,1,8.74,485.42
2024-03-18,Email,3129,187,34,7,3,30.35,2812.21
2024-03-18,Display,6059,277,61,27,10,21.53,14183.4
2024-03-18,Referral,4249,107,25,8,1,23.86,752.27
2024-03-19,Search,6472,169,41,5,1,53.61,1378.38
2024-03-19,Social,2531,88,25,5,0,12.37,0.0
2024-03-19,Email,5983,124,25,2,0,6.77,0.0
2024-03-19,Display,6035,354,37,6,2,19.8,3601.29
2024-03-19,Referral,2181,112,19,8,3,5.43,313.24
2024-03-20,Search,6396,378,104,12,5,32.75,2960.14
2024-03-20,Social,4675,268,27,9,1,27.63,1399.55
2024-03-20,Email,5405,105,18,5,0,45.21,0.0
2024-03-20,Display,5800,206,15,4,1,44.1,1696.04
2024-03-20,Referral,9038,336,24,4,0,19.17,0.0
2024-03-21,Search,3925,49,2,0,0,19.15,0.0
2024-03-21,Social,3967,67,10,2,0,4.21,0.0
2024-03-21,Email,3403,56,15,3,0,29.65,0.0
2024-03-21,Display,6082,197,33,6,0,37.47,0.0
2024-03-21,Referral,6032,347,38,13,3,53.57,1847.16
2024-03-22,Search,4881,49,4,0,0,39.64,0.0
2024-03-22,Social,4415,65,17,8,3,38.93,1291.58
2024-03-22,Email,2227,27,5,2,0,2.37,0.0
2024-03-22,Display,4770,209,22,2,0,31.82,0.0
2024-03-22,Referral,3875,105,6,2,0,11.31,0.0
2024-03-23,Search,4016,58,8,2,0,29.64,0.0
2024-03-23,Social,3782,63,4,0,0,26.18,0.0
2024-03-23,Email,3974,100,17,2,0,39.16,0.0
2024-03-23,Display,6146,292,51,7,2,22.73,330.73
2024-03-23,Referral,6446,175,25,11,4,47.92,2290.86
2024-03-24,Search,5543,307,27,9,1,37.66,626.57
2024-03-24,Social,1977,36,7,3,1,5.4,1463.01
2024-03-24,Email,4016,173,23,2,0,38.19,0.0
2024-03-24,Display,6527,130,30,11,1,58.1,611.46
2024-03-24,Referral,1071,63,9,1,0,5.31,0.0
2024-03-25,Search,7755,364,20,6,0,56.69,0.0
2024-03-25,Social,7207,400,90,27,7,15.68,4570.29
2024-03-25,Email,6191,87,9,1,0,32.0,0.0
2024-03-25,Display,7200,408,85,39,11,16.88,20535.65
2024-03-25,Referral,3019,75,4,1,0,28.39,0.0
2024-03-26,Search,4743,77,11,1,0,20.06,0.0
2024-03-26,Social,4170,105,30,14,3,22.17,5845.21
2024-03-26,Email,7540,77,11,1,0,9.21,0.0
2024-03-26,Display,5269,315,78,34,12,7.24,5914.99
2024-03-26,Referral,2740,154,21,2,0,10.12,0.0
2024-03-27,Search,5439,231,54,6,0,36.43,0.0
2024-03-27,Social,4915,202,16,2,0,11.08,0.0
2024-03-27,Email,6814,184,19,8,1,40.05,1939.6
2024-03-27,Display,6653,115,32,5,1,29.23,1933.36
2024-03-27,Referral,3981,235,43,12,2,29.11,254.62
2024-03-28,Search,2701,33,6,1,0,24.66,0.0
2024-03-28,Social,5802,94,22,4,0,48.58,0.0
2024-03-28,Email,6525,345,35,12,1,44.29,1548.81
2024-03-28,Display,2643,30,2,0,0,7.56,0.0
2024-03-28,Referral,5856,312,56,20,8,19.59,5312.81
2024-03-29,Search,5171,72,11,1,0,33.85,0.0
2024-03-29,Social,5271,290,65,9,1,20.45,1549.99
2024-03-29,Email,4296,132,8,1,0,8.82,0.0
2024-03-29,Display,6851,360,70,9,1,36.11,786.83
2024-03-29,Referral,5678,222,55,13,5,22.98,1026.61
2024-03-30,Search,1724,65,12,5,1,15.96,1825.86
2024-03-30,Social,5952,225,66,27,3,47.65,1272.07
2024-03-30,Email,8587,277,28,10,4,31.03,1023.28
2024-03-30,Display,6553,173,20,3,0,22.83,0.0
2024-03-30,Referral,3184,44,9,1,0,11.38,0.0
2024-03-31,Search,3400,173,38,6,2,16.52,918.15
2024-03-31,Social,8568,206,24,7,1,18.1,335.01
2024-03-31,Email,7360,191,11,1,0,40.05,0.0
2024-03-31,Display,5837,69,16,4,0,11.62,0.0
2024-03-31,Referral,5167,207,48,7,2,36.18,962.71
2024-04-01,Search,5154,278,27,6,2,34.76,2857.66
2024-04-01,Social,1918,113,26,3,1,3.56,152.19
2024-04-01,Email,8529,257,76,12,4,21.84,5908.38
2024-04-01,Display,8030,161,38,18,6,43.69,11124.18
2024-04-01,Referral,5090,54,12,5,0,25.71,0.0
2024-04-02,Search,7896,198,32,6,1,19.23,1782.56
2024-04-02,Social,6288,66,17,5,1,47.21,1064.73
2024-04-02,Email,3503,103,11,1,0,6.33,0.0
2024-04-02,Display,4996,73,5,0,0,5.09,0.0
2024-04-02,Referral,5080,117,28,13,3,19.51,4796.99
2024-04-03,Search,6457,284,77,29,5,60.6,1495.94
2024-04-03,Social,5227,200,10,4,0,24.35,0.0
2024-04-03,Email,2387,69,4,0,0,3.9,0.0
2024-04-03,Display,0,0,0,0,0,0.0,0.0
2024-04-03,Referral,7632,236,34,12,2,22.82,2971.0
2024-04-04,Search,1004,18,1,0,0,6.04,0.0
2024-04-04,Social,5013,122,16,2,0,6.69,0.0
2024-04-04,Email,4891,175,17,4,1,7.13,1740.76
2024-04-04,Display,6539,176,48,22,8,45.64,7681.87
2024-04-04,Referral,5866,236,61,19,8,32.73,1749.15
2024-04-05,Search,6954,203,32,5,0,40.47,0.0
2024-04-05,Social,6592,383,87,43,16,24.02,22030.4
2024-04-05,Email,3716,167,23,2,0,4.44,0.0
2024-04-05,Display,5352,188,10,2,0,46.23,0.0
2024-04-05,Referral,3190,109,25,5,1,8.77,1167.7
2024-04-06,Search,4159,184,41,10,1,20.12,940.44
2024-04-06,Social,4625,200,25,9,4,14.51,7839.79
2024-04-06,Email,2813,87,6,0,0,22.12,0.0
2024-04-06,Display,3932,170,12,4,1,32.45,1667.97
2024-04-06,Referral,4639,208,24,11,1,5.06,382.74
2024-04-07,Search,6544,319,51,14,6,60.71,4147.62
2024-04-07,Social,5715,316,58,20,4,46.9,5204.13
2024-04-07,Email,4402,154,10,4,1,12.04,1252.13
2024-04-07,Display,5436,249,48,22,2,10.63,859.95
2024-04-07,Referral,8006,356,75,34,13,44.64,25798.25
2024-04-08,Search,6113,191,40,15,5,13.84,4708.03
2024-04-08,Social,4218,160,41,11,5,20.94,5713.41
2024-04-08,Email,5564,322,69,21,2,26.28,1337.14
2024-04-08,Display,7012,332,33,6,1,14.94,690.91
2024-04-08,Referral,5403,252,62,12,5,12.08,3695.28
2024-04-09,Search,5566,218,16,6,1,44.86,1036.5
2024-04-09,Social,5857,132,22,2,0,40.96,0.0
2024-04-09,Email,3834,221,59,22,8,12.54,10783.59
2024-04-09,Display,4399,263,54,14,3,28.31,582.68
2024-04-09,Referral,4490,66,3,0,0,7.01,0.0
2024-04-10,Search,6106,360,80,36,17,32.85,24385.1
2024-04-10,Social,3389,178,24,4,1,25.54,517.4
2024-04-10,Email,7107,265,56,22,7,41.65,10669.87
2024-04-10,Display,4637,215,44,10,2,45.14,627.07
2024-04-10,Referral,4913,254,23,4,0,36.13,0.0
2024-04-11,Search,2369,69,11,5,1,5.47,1096.2
2024-04-11,Social,5152,304,79,9,3,18.45,3489.82
2024-04-11,Email,5657,135,18,8,1,50.16,157.87
2024-04-11,Display,7022,143,26,10,3,36.83,5770.77
2024-04-11,Referral,6068,265,73,28,11,10.44,8612.81
2024-04-12,Search,4400,69,9,1,0,38.77,0.0
2024-04-12,Social,5803,75,17,5,2,35.0,1478.3
2024-04-12,Email,5611,251,54,10,3,43.5,2108.55
2024-04-12,Display,5024,171,21,4,0,17.92,0.0
2024-04-12,Referral,5351,216,32,11,1,44.78,321.71
2024-04-13,Search,6431,275,37,14,4,32.61,1687.61
2024-04-13,Social,5314,272,17,4,1,29.37,1358.01
2024-04-13,Email,5090,283,75,22,6,20.65,8796.82
2024-04-13,Display,3519,97,9,3,1,18.81,841.62
2024-04-13,Referral,3739,207,11,4,1,18.76,1146.31
2024-04-14,Search,1116,25,6,2,0,3.08,0.0
2024-04-14,Social,8093,325,20,7,2,56.37,2442.65
2024-04-14,Email,2984,75,13,4,1,23.59,1948.11
2024-04-14,Display,4479,108,7,1,0,22.14,0.0
2024-04-14,Referral,6133,351,23,6,2,20.26,1746.89
2024-04-15,Search,5130,225,24,8,3,9.31,3135.92
2024-04-15,Social,6347,123,33,8,1,31.37,876.61
2024-04-15,Email,3577,112,21,6,0,5.69,0.0
2024-04-15,Display,1994,100,14,5,1,3.3,1872.02
2024-04-15,Referral,6272,186,46,9,3,55.57,537.37
2024-04-16,Search,5395,217,39,17,1,18.07,1763.95
2024-04-16,Social,6833,325,17,5,1,31.49,665.05
2024-04-16,Email,3442,171,42,11,2,12.24,2032.71
2024-04-16,Display,5968,274,38,13,3,22.32,441.7
2024-04-16,Referral,6636,331,38,7,1,26.9,1046.58
2024-04-17,Search,4563,145,15,2,0,10.89,0.0
2024-04-17,Social,4703,186,50,22,8,6.19,9541.07
2024-04-17,Email,2579,127,6,1,0,13.58,0.0
2024-04-17,Display,4955,87,18,6,1,44.58,939.62
2024-04-17,Referral,4736,81,19,7,2,41.11,3002.02
2024-04-18,Search,4742,224,67,26,3,26.86,3647.88
2024-04-18,Social,6489,121,35,5,0,59.94,0.0
2024-04-18,Email,5218,209,13,6,1,31.51,1088.22
2024-04-18,Display,4027,163,18,3,0,33.26,0.0
2024-04-18,Referral,6874,122,6,1,0,15.43,0.0
2024-04-19,Search,5631,211,42,8,2,45.08,3776.62
2024-04-19,Social,5291,161,21,3,0,38.07,0.0
2024-04-19,Email,6638,150,44,7,1,12.53,1201.63
2024-04-19,Display,2834,104,25,10,4,23.86,4692.79
2024-04-19,Referral,7054,133,9,1,0,58.32,0.0
2024-04-20,Search,5079,288,57,24,10,47.69,15634.35
2024-04-20,Social,3995,189,20,2,0,8.47,0.0
2024-04-20,Email,6143,180,23,10,2,27.72,603.15
2024-04-20,Display,4319,187,22,7,2,32.28,3031.92
2024-04-20,Referral,1892,98,12,3,0,16.45,0.0
2024-04-21,Search,5265,154,34,11,1,29.34,1497.41
2024-04-21,Social,3081,165,41,7,1,22.91,698.41
2024-04-21,Email,4091,103,9,1,0,31.07,0.0
2024-04-21,Display,3186,108,10,2,0,4.04,0.0
2024-04-21,Referral,3554,48,8,3,0,33.51,0.0
2024-04-22,Search,4907,210,37,10,4,38.29,4073.86
2024-04-22,Social,6843,106,8,3,0,36.5,0.0
2024-04-22,Email,5527,266,64,15,3,45.38,2449.92
2024-04-22,Display,6470,356,24,2,0,44.23,0.0
2024-04-22,Referral,6169,225,16,6,2,15.73,3431.94
2024-04-23,Search,6731,362,67,24,6,23.8,8830.61
2024-04-23,Social,5575,198,17,2,0,8.05,0.0
2024-04-23,Email,6352,185,44,9,3,37.09,326.86
2024-04-23,Display,4708,254,22,8,3,38.21,1684.79
2024-04-23,Referral,4405,244,17,4,1,29.83,885.92
2024-04-24,Search,3680,130,16,7,3,32.52,2704.43
2024-04-24,Social,2810,125,34,14,3,5.65,731.09
2024-04-24,Email,7801,409,50,8,2,32.63,703.38
2024-04-24,Display,6513,284,50,19,4,25.6,3991.58
2024-04-24,Referral,4241,223,55,13,4,10.33,7211.74
2024-04-25,Search,6765,204,33,12,5,21.15,6782.83
2024-04-25,Social,2593,115,16,3,1,4.96,1384.2
2024-04-25,Email,3020,67,3,0,0,22.29,0.0
2024-04-25,Display,6125,156,41,15,3,10.33,4476.39
2024-04-25,Referral,3725,152,7,0,0,12.42,0.0
2024-04-26,Search,6660,371,111,17,7,22.61,8557.85
2024-04-26,Social,4790,169,9,4,0,34.46,0.0
2024-04-26,Email,4411,142,36,7,2,15.24,1961.5
2024-04-26,Display,5476,297,48,15,3,28.15,386.49
2024-04-26,Referral,4246,177,28,6,1,13.5,1856.54
2024-04-27,Search,2430,87,4,0,0,7.27,0.0
2024-04-27,Social,5291,55,6,1,0,19.47,0.0
2024-04-27,Email,6535,258,46,9,1,65.03,1015.77
2024-04-27,Display,4556,55,7,1,0,31.38,0.0
2024-04-27,Referral,7382,431,56,27,13,20.09,9024.71
2024-04-28,Search,8150,296,86,33,6,15.86,8447.77
2024-04-28,Social,4732,84,20,4,0,5.19,0.0
2024-04-28,Email,5405,186,45,15,1,42.65,232.62
2024-04-28,Display,4425,150,13,5,2,26.49,2203.16
2024-04-28,Referral,6007,201,38,4,1,39.86,1793.28
2024-04-29,Search,6768,238,16,3,1,21.34,633.0
2024-04-29,Social,5489,194,25,9,1,41.9,233.19
2024-04-29,Email,6860,365,63,17,5,45.4,1754.33
2024-04-29,Display,3775,208,52,12,5,15.88,1459.0
2024-04-29,Referral,6400,371,79,22,5,25.1,9823.75
2024-04-30,Search,4393,150,25,7,1,10.12,584.06
2024-04-30,Social,3804,211,16,6,2,31.53,3569.14
2024-04-30,Email,3715,123,14,5,1,32.97,257.2
2024-04-30,Display,3894,217,26,7,1,30.54,898.63
2024-04-30,Referral,5589,84,6,0,0,33.19,0.0
2024-05-01,Search,5741,183,33,16,3,50.1,3414.43
2024-05-01,Social,2162,82,5,2,0,19.43,0.0
