Date,Channel,Impressions,Clicks,Leads,Opportunities,Wins,Cost,RevenueAttributed
2024-05-01,Email,6256,107,23,3,1,60.76,1581.15
2024-05-01,Display,5096,228,58,7,2,29.65,842.67
2024-05-01,Referral,4540,118,18,7,3,30.22,2551.19
2024-05-02,Search,4010,203,30,6,2,6.88,384.54
2024-05-02,Social,6623,214,34,15,2,13.97,760.32
2024-05-02,Email,3787,182,54,19,2,7.35,3547.82
2024-05-02,Display,7834,284,72,31,14,74.8,16158.37
2024-05-02,Referral,5433,203,13,4,1,49.23,1341.06
2024-05-03,Search,4850,133,38,15,5,17.64,4048.63
2024-05-03,Social,4200,95,21,6,1,9.93,939.51
2024-05-03,Email,5317,258,29,2,0,51.86,0.0
2024-05-03,Display,4466,238,25,8,2,12.82,3290.95
2024-05-03,Referral,3868,182,39,7,0,23.93,0.0
2024-05-04,Search,5044,259,35,9,1,10.62,1277.18
2024-05-04,Social,3262,142,34,10,3,3.66,1224.37
2024-05-04,Email,3558,163,36,6,1,24.53,841.16
2024-05-04,Display,5795,114,26,4,1,32.64,300.83
2024-05-04,Referral,5286,131,20,4,0,13.07,0.0
2024-05-05,Search,7896,178,39,14,4,63.18,6794.18
2024-05-05,Social,7785,187,51,5,1,58.36,252.17
2024-05-05,Email,6868,131,25,8,3,57.1,1032.9
2024-05-05,Display,6395,112,18,5,1,35.93,1041.81
2024-05-05,Referral,2799,74,5,0,0,11.76,0.0
2024-05-06,Search,6628,352,43,7,1,43.39,943.33
2024-05-06,Social,3308,64,13,2,0,19.0,0.0
2024-05-06,Email,3536,67,10,4,1,20.1,1735.54
2024-05-06,Display,6046,62,3,1,0,30.57,0.0
2024-05-06,Referral,5704,105,27,4,1,29.25,1386.26
2024-05-07,Search,5925,206,15,3,1,57.16,708.93
2024-05-07,Social,4313,237,44,19,8,36.65,11412.24
2024-05-07,Email,5165,126,16,3,0,32.25,0.0
2024-05-07,Display,4670,68,4,1,0,34.78,0.0
2024-05-07,Referral,5029,270,68,32,14,47.27,24242.55
2024-05-08,Search,3659,86,8,2,0,32.21,0.0
2024-05-08,Social,5786,174,30,14,2,47.05,1055.91
2024-05-08,Email,3307,179,34,5,0,18.01,0.0
2024-05-08,Display,6246,302,51,11,3,48.31,4768.39
2024-05-08,Referral,6777,290,84,39,16,50.9,9930.86
2024-05-09,Search,3590,187,29,6,1,30.6,382.4
2024-05-09,Social,4198,49,4,1,0,15.25,0.0
2024-05-09,Email,403,19,2,0,0,2.07,0.0
2024-05-09,Display,5213,79,15,4,1,30.11,584.94
2024-05-09,Referral,5909,258,47,9,2,49.6,308.57
2024-05-10,Search,2829,69,10,2,0,9.83,0.0
2024-05-10,Social,6888,101,29,10,3,25.36,2648.95
2024-05-10,Email,8457,395,56,21,7,62.17,7206.76
2024-05-10,Display,4684,136,14,6,2,23.42,3787.18
2024-05-10,Referral,4287,92,21,4,0,34.63,0.0
2024-05-11,Search,6760,376,97,42,17,60.35,27725.62
2024-05-11,Social,2627,142,36,10,1,17.72,196.13
2024-05-11,Email,6191,348,101,17,6,11.33,8916.49
2024-05-11,Display,6982,199,17,4,0,43.23,0.0
2024-05-11,Referral,3328,121,32,13,5,30.95,1493.01
2024-05-12,Search,5243,286,83,9,2,15.29,3072.67
2024-05-12,Social,3414,143,11,3,1,27.35,138.1
2024-05-12,Email,5252,265,66,11,1,39.35,397.21
2024-05-12,Display,6422,337,78,34,7,24.72,9627.25
2024-05-12,Referral,4554,219,20,4,1,44.98,1073.95
2024-05-13,Search,6762,383,69,14,2,63.33,855.3
2024-05-13,Social,7196,338,59,12,2,47.4,2932.16
2024-05-13,Email,8150,313,73,11,4,50.87,1364.01
2024-05-13,Display,6803,373,43,16,2,8.86,2329.52
2024-05-13,Referral,4800,214,53,12,1,25.52,130.12
2024-05-14,Search,4593,146,17,5,0,10.57,0.0
2024-05-14,Social,4042,69,14,1,0,10.5,0.0
2024-05-14,Email,6119,77,11,4,1,50.53,441.33
2024-05-14,Display,5175,300,43,10,4,31.44,4324.98
2024-05-14,Referral,5851,106,23,3,1,57.97,817.04
2024-05-15,Search,7420,239,14,1,0,16.01,0.0
2024-05-15,Social,9062,394,114,38,12,10.25,3045.65
2024-05-15,Email,6211,241,68,30,14,35.72,22358.96
2024-05-15,Display,5652,152,25,11,2,52.64,1073.26
2024-05-15,Referral,6501,308,63,25,6,61.07,7810.18
2024-05-16,Search,6355,154,19,4,1,34.97,1389.91
2024-05-16,Social,2927,86,9,4,1,27.53,486.48
2024-05-16,Email,3522,82,20,5,1,13.61,824.34
2024-05-16,Display,5852,348,38,11,4,18.45,3555.62
2024-05-16,Referral,4416,145,20,6,2,30.38,467.4
2024-05-17,Search,8572,356,102,32,12,51.52,20688.09
2024-05-17,Social,1951,59,4,1,0,11.23,0.0
2024-05-17,Email,3211,65,17,7,2,15.09,1098.96
2024-05-17,Display,4044,177,46,8,3,5.26,5502.89
2024-05-17,Referral,5597,89,18,3,1,31.4,356.96
2024-05-18,Search,2130,91,24,6,1,2.41,1192.19
2024-05-18,Social,7211,217,31,5,1,71.1,665.73
2024-05-18,Email,7057,334,44,15,6,8.04,5567.37
2024-05-18,Display,5741,121,17,4,1,10.59,1073.91
2024-05-18,Referral,4610,214,31,14,4,28.31,6674.03
2024-05-19,Search,9276,220,15,5,1,84.12,1967.09
2024-05-19,Social,2773,84,11,4,1,14.72,184.86
2024-05-19,Email,2343,59,7,2,0,19.33,0.0
2024-05-19,Display,4284,188,38,15,4,22.51,5291.18
2024-05-19,Referral,7452,114,18,8,0,28.65,0.0
2024-05-20,Search,3782,156,11,1,0,14.81,0.0
2024-05-20,Social,5412,64,10,1,0,54.03,0.0
2024-05-20,Email,5126,217,22,3,1,49.82,1984.6
2024-05-20,Display,4099,202,43,10,1,7.01,1417.27
2024-05-20,Referral,5856,326,88,43,8,46.09,9714.18
2024-05-21,Search,5746,132,39,17,2,7.1,2815.66
2024-05-21,Social,5966,129,9,1,0,7.89,0.0
2024-05-21,Email,5230,144,21,2,0,43.11,0.0
2024-05-21,Display,4504,114,19,4,1,16.57,1353.55
2024-05-21,Referral,7380,124,27,12,4,44.57,7704.5
2024-05-22,Search,2932,72,16,6,1,12.04,1983.01
2024-05-22,Social,6095,92,13,1,0,11.16,0.0
2024-05-22,Email,5241,273,40,12,3,19.41,4878.6
2024-05-22,Display,4380,103,23,4,0,17.64,0.0
2024-05-22,Referral,7460,154,8,3,1,11.45,1260.72
2024-05-23,Search,4542,131,32,14,6,36.31,3667.2
2024-05-23,Social,5218,65,10,4,1,10.02,1513.84
2024-05-23,Email,7036,353,41,11,4,34.84,1257.26
2024-05-23,Display,5772,246,59,14,2,39.16,1445.53
2024-05-23,Referral,5386,285,22,6,1,50.86,390.96
2024-05-24,Search,4232,93,7,2,0,16.85,0.0
2024-05-24,Social,5845,220,51,15,7,55.9,5507.49
2024-05-24,Email,6091,332,53,16,4,52.71,2145.74
2024-05-24,Display,6269,137,19,3,0,13.86,0.0
2024-05-24,Referral,4737,224,17,3,1,37.27,833.7
2024-05-25,Search,6195,357,99,48,13,17.21,16778.47
2024-05-25,Social,3858,190,10,2,0,29.56,0.0
2024-05-25,Email,5563,285,56,23,11,39.57,21685.46
2024-05-25,Display,4941,76,8,3,0,28.07,0.0
2024-05-25,Referral,4829,183,30,12,1,18.33,1269.88
2024-05-26,Search,3759,202,31,8,0,22.4,0.0
2024-05-26,Social,7472,117,14,5,1,23.72,1377.18
2024-05-26,Email,5130,78,17,5,2,10.96,2776.0
2024-05-26,Display,4899,189,32,9,3,46.24,820.13
2024-05-26,Referral,7299,145,15,5,2,71.83,952.52
2024-05-27,Search,6819,113,7,3,0,6.93,0.0
2024-05-27,Social,2836,75,9,0,0,20.58,0.0
2024-05-27,Email,5172,111,15,6,1,37.24,1177.32
2024-05-27,Display,7113,225,64,18,8,59.02,15710.99
2024-05-27,Referral,4268,240,65,25,6,8.34,8450.55
2024-05-28,Search,4251,115,10,3,1,33.38,904.43
2024-05-28,Social,3995,40,5,1,0,7.99,0.0
2024-05-28,Email,5546,83,5,0,0,38.51,0.0
2024-05-28,Display,4670,152,33,8,2,6.38,1684.86
2024-05-28,Referral,5903,270,27,5,2,11.4,886.52
2024-05-29,Search,5867,96,12,2,0,31.0,0.0
2024-05-29,Social,4949,197,39,11,4,7.74,6597.71
2024-05-29,Email,4869,169,14,6,2,12.04,327.87
2024-05-29,Display,5466,103,10,1,0,45.33,0.0
2024-05-29,Referral,3460,56,15,5,2,17.38,1860.43
2024-05-30,Search,4789,172,44,19,9,34.89,4452.88
2024-05-30,Social,5147,56,9,2,0,10.92,0.0
2024-05-30,Email,6116,249,73,25,11,58.18,20534.04
2024-05-30,Display,5982,173,12,2,0,11.66,0.0
2024-05-30,Referral,5835,265,27,9,3,35.17,5450.62
2024-05-31,Search,1951,30,2,0,0,11.89,0.0
2024-05-31,Social,3774,101,20,6,0,8.02,0.0
2024-05-31,Email,4199,44,11,1,0,37.15,0.0
2024-05-31,Display,5780,298,51,20,8,23.88,14360.72
2024-05-31,Referral,4892,163,29,14,6,20.82,717.94
2024-06-01,Search,7186,305,89,39,10,11.25,10045.12
2024-06-01,Social,6353,282,56,17,4,23.15,2507.84
2024-06-01,Email,3132,84,11,3,0,26.52,0.0
2024-06-01,Display,5001,217,48,10,2,48.04,3113.48
2024-06-01,Referral,2205,52,13,3,0,19.07,0.0
2024-06-02,Search,6526,181,46,20,5,10.43,515.05
2024-06-02,Social,1812,108,26,10,4,16.29,2818.22
2024-06-02,Email,5476,100,23,5,1,36.54,1824.96
2024-06-02,Display,7097,166,37,3,1,9.04,1454.23
2024-06-02,Referral,4400,54,6,1,0,12.0,0.0
2024-06-03,Search,6347,86,20,2,0,21.2,0.0
2024-06-03,Social,6812,157,46,10,1,23.88,1803.3
2024-06-03,Email,7040,393,109,43,7,60.48,3410.22
2024-06-03,Display,6204,292,64,25,7,41.87,13379.16
2024-06-03,Referral,4546,184,53,7,0,6.83,0.0
2024-06-04,Search,4053,224,51,18,5,32.58,1978.66
2024-06-04,Social,4658,72,11,2,0,10.39,0.0
2024-06-04,Email,1307,14,3,0,0,11.88,0.0
2024-06-04,Display,4392,117,18,2,0,38.75,0.0
2024-06-04,Referral,6051,244,68,24,9,48.91,2889.56
2024-06-05,Search,5435,305,82,23,10,7.8,3821.83
2024-06-05,Social,4869,149,25,5,1,12.0,1029.35
2024-06-05,Email,5913,90,15,5,1,26.76,1281.64
2024-06-05,Display,6662,389,28,7,1,41.26,389.13
2024-06-05,Referral,4164,240,56,20,8,8.95,13861.86
2024-06-06,Search,3741,148,19,8,3,32.22,958.45
2024-06-06,Social,4144,76,22,7,1,14.89,588.28
2024-06-06,Email,4719,203,31,15,5,38.36,3281.04
2024-06-06,Display,4964,127,12,5,1,12.77,477.44
2024-06-06,Referral,3756,90,26,5,1,26.04,658.53
2024-06-07,Search,4206,107,8,0,0,9.43,0.0
2024-06-07,Social,4339,216,39,8,1,33.11,1242.64
2024-06-07,Email,3136,31,5,2,0,27.96,0.0
2024-06-07,Display,2448,101,7,2,0,10.59,0.0
2024-06-07,Referral,7564,417,61,30,12,42.38,15883.8
2024-06-08,Search,2263,34,8,2,0,15.23,0.0
2024-06-08,Social,4137,95,14,4,0,37.45,0.0
2024-06-08,Email,6673,393,99,31,14,36.99,24997.03
2024-06-08,Display,3064,94,17,5,1,11.5,1861.69
2024-06-08,Referral,2737,107,16,5,2,26.4,2098.29
2024-06-09,Search,4777,162,44,11,5,25.63,9750.91
2024-06-09,Social,3540,36,9,4,1,3.96,426.23
2024-06-09,Email,4861,64,6,1,0,6.36,0.0
2024-06-09,Display,5044,176,34,5,1,46.1,1997.91
2024-06-09,Referral,7404,228,48,10,3,42.31,439.54
2024-06-10,Search,3642,180,9,1,0,15.97,0.0
2024-06-10,Social,4753,156,21,7,2,32.48,3043.19
2024-06-10,Email,6210,343,91,33,6,41.85,6369.35
2024-06-10,Display,6203,292,76,9,1,20.63,1811.27
2024-06-10,Referral,5785,296,65,24,9,54.86,15130.47
2024-06-11,Search,7262,150,32,8,1,59.97,1069.47
2024-06-11,Social,6684,393,47,13,3,13.95,2728.86
2024-06-11,Email,3802,91,9,3,0,24.93,0.0
2024-06-11,Display,4251,144,40,15,5,11.79,7884.31
2024-06-11,Referral,4336,89,13,5,1,33.08,315.77
2024-06-12,Search,6587,331,37,7,2,10.74,299.93
2024-06-12,Social,5402,299,78,23,2,31.42,2878.22
2024-06-12,Email,2476,66,5,1,0,10.3,0.0
2024-06-12,Display,3627,115,18,1,0,9.66,0.0
2024-06-12,Referral,4263,115,33,10,3,17.94,2143.88
2024-06-13,Search,5000,170,15,6,1,20.25,379.13
2024-06-13,Social,4346,163,38,8,1,24.76,395.15
2024-06-13,Email,6546,93,5,1,0,11.64,0.0
2024-06-13,Display,7446,191,31,6,2,27.65,3878.48
2024-06-13,Referral,3877,119,17,5,2,24.23,433.92
2024-06-14,Search,5626,240,12,4,1,21.26,655.64
2024-06-14,Social,5912,163,20,6,0,10.31,0.0
2024-06-14,Email,5960,114,20,9,3,9.25,3295.8
2024-06-14,Display,3250,182,29,14,3,21.03,897.15
2024-06-14,Referral,4983,163,17,7,2,41.95,2949.72
2024-06-15,Search,4331,141,31,11,4,13.07,1148.1
2024-06-15,Social,5743,320,60,9,3,53.03,1266.51
2024-06-15,Email,1876,19,1,0,0,4.99,0.0
2024-06-15,Display,6008,112,29,6,2,33.2,397.15
2024-06-15,Referral,5064,132,11,2,0,21.63,0.0
2024-06-16,Search,6041,323,71,10,1,29.32,471.84
2024-06-16,Social,7238,112,29,12,4,39.96,5883.32
2024-06-16,Email,5989,61,12,5,1,11.83,899.67
2024-06-16,Display,4189,85,7,2,0,30.07,0.0
2024-06-16,Referral,5468,261,75,10,2,45.34,1211.4
2024-06-17,Search,5859,347,65,13,3,14.83,4642.76
2024-06-17,Social,4247,206,55,6,1,12.44,747.68
2024-06-17,Email,4077,170,36,17,6,33.56,6660.25
2024-06-17,Display,5853,113,17,5,1,37.87,848.56
2024-06-17,Referral,3884,173,36,13,3,13.06,4630.41
2024-06-18,Search,4211,205,33,11,2,30.81,3375.74
2024-06-18,Social,5197,171,36,13,4,34.43,1134.07
2024-06-18,Email,7955,458,113,28,9,11.34,1605.0
2024-06-18,Display,6242,328,62,19,4,15.32,1299.49
2024-06-18,Referral,3367,161,45,12,4,31.08,1084.86
2024-06-19,Search,5865,234,28,10,4,11.82,4454.76
2024-06-19,Social,7002,105,28,8,3,30.2,1012.95
2024-06-19,Email,5552,61,10,2,0,40.65,0.0
2024-06-19,Display,2658,157,13,3,0,12.63,0.0
2024-06-19,Referral,9642,304,90,42,9,19.33,15259.98
2024-06-20,Search,2291,137,16,3,1,16.95,661.71
2024-06-20,Social,5942,300,70,27,4,50.04,2498.5
2024-06-20,Email,5171,292,41,18,3,29.12,909.25
2024-06-20,Display,6470,297,53,6,2,47.55,3034.28
2024-06-20,Referral,5700,283,67,18,7,37.76,12058.42
2024-06-21,Search,4425,66,13,5,0,22.39,0.0
2024-06-21,Social,4850,245,44,17,5,11.75,1684.99
2024-06-21,Email,4212,238,59,16,4,14.28,5753.08
2024-06-21,Display,3354,168,18,2,0,20.33,0.0
2024-06-21,Referral,6084,137,20,5,2,58.7,3593.41
2024-06-22,Search,8083,371,72,27,12,26.27,13400.75
2024-06-22,Social,6662,150,29,12,3,54.23,2351.33
2024-06-22,Email,6758,384,70,23,2,17.11,2605.15
2024-06-22,Display,5410,71,18,7,1,36.3,1654.8
2024-06-22,Referral,967,40,5,1,0,3.74,0.0
2024-06-23,Search,3565,202,26,4,1,12.45,1116.32
2024-06-23,Social,5208,142,11,2,0,6.63,0.0
2024-06-23,Email,7056,263,51,24,2,10.09,927.67
2024-06-23,Display,7472,137,13,4,1,74.17,531.08
2024-06-23,Referral,4826,182,47,13,2,40.81,2243.54
2024-06-24,Search,6903,121,21,5,2,14.73,3525.8
2024-06-24,Social,1182,21,4,1,0,3.75,0.0
2024-06-24,Email,5487,273,13,4,1,21.2,957.7
2024-06-24,Display,6156,256,46,11,2,51.74,1915.35
2024-06-24,Referral,3990,139,25,6,1,8.31,287.22
2024-06-25,Search,3837,49,12,1,0,15.53,0.0
2024-06-25,Social,6082,186,9,3,0,13.7,0.0
2024-06-25,Email,2991,70,12,5,1,22.29,1765.7
2024-06-25,Display,4664,97,24,9,2,46.2,1197.78
2024-06-25,Referral,6242,198,26,4,1,50.42,1176.47
2024-06-26,Search,3880,224,29,5,1,30.36,527.32
2024-06-26,Social,5055,120,35,16,4,42.6,6600.24
2024-06-26,Email,5182,294,76,27,9,26.98,11612.9
2024-06-26,Display,8704,280,60,21,2,51.1,536.25
2024-06-26,Referral,3354,37,9,1,0,5.29,0.0
2024-06-27,Search,4941,266,39,8,1,36.64,1154.51
2024-06-27,Social,7384,407,81,24,9,70.35,6984.97
2024-06-27,Email,5975,208,61,17,2,58.53,3405.63
2024-06-27,Display,2901,54,14,3,0,26.57,0.0
2024-06-27,Referral,4479,206,19,6,2,18.34,2836.75
2024-06-28,Search,3558,192,32,8,1,22.91,1771.72
2024-06-28,Social,3552,107,20,3,1,13.0,1440.19
2024-06-28,Email,2553,91,17,2,0,6.89,0.0
2024-06-28,Display,7694,96,6,2,0,24.68,0.0
2024-06-28,Referral,5600,180,37,16,2,44.81,2073.51
2024-06-29,Search,7901,443,28,3,0,78.05,0.0
2024-06-29,Social,6208,252,15,6,2,43.35,1488.7
2024-06-29,Email,5201,239,17,6,1,40.97,1125.27
2024-06-29,Display,3916,64,11,2,0,33.57,0.0
2024-06-29,Referral,4572,58,11,1,0,6.74,0.0
2024-06-30,Search,4149,104,28,9,3,9.43,5054.51
2024-06-30,Social,2721,161,9,4,1,16.4,213.07
2024-06-30,Email,7120,168,47,11,4,71.17,2399.33
2024-06-30,Display,7600,138,12,3,0,56.45,0.0
2024-06-30,Referral,6007,352,18,6,1,13.29,386.74
