Date,Region,ProductCategory,Product,Units,Revenue,COGS,Channel
2024-01-01,EMEA,Fashion,Shirt,23,1464.76,677.3,Partner
2024-01-01,AMER,Fashion,Jacket,27,5084.43,3473.83,Online
2024-01-01,APAC,Home,Vacuum,21,424.58,338.34,Retail
2024-01-02,EMEA,Electronics,Laptop,20,439.57,179.88,Retail
2024-01-02,AMER,Fashion,Jacket,17,2083.88,1213.71,Partner
2024-01-02,APAC,Fashion,Shoes,16,2033.43,1613.1,Partner
2024-01-03,EMEA,Electronics,Tablet,14,535.0,417.06,Online
2024-01-03,AMER,Home,Blender,21,2211.13,970.84,Retail
2024-01-03,APAC,Fashion,Jacket,18,2330.95,1102.29,Online
2024-01-04,EMEA,Home,Blender,21,1642.7,1030.1,Retail
2024-01-04,AMER,Electronics,Tablet,21,5840.62,2542.99,Retail
2024-01-04,APAC,Fashion,Shirt,24,2666.22,1481.01,Retail
2024-01-05,EMEA,Home,Lamp,22,4179.33,2133.13,Online
2024-01-05,AMER,Electronics,Tablet,20,817.48,649.7,Online
2024-01-05,APAC,Electronics,Tablet,23,5548.73,3564.42,Partner
2024-01-06,EMEA,Home,Lamp,15,786.65,586.24,Retail
2024-01-06,AMER,Home,Vacuum,14,3140.06,2056.81,Partner
2024-01-06,APAC,Fashion,Jacket,14,1781.07,1404.7,Online
2024-01-07,EMEA,Fashion,Shirt,27,4273.09,2602.71,Online
2024-01-07,AMER,Fashion,Shoes,21,3003.3,1443.65,Retail
2024-01-07,APAC,Fashion,Shirt,24,2155.24,1215.89,Online
2024-01-08,EMEA,Fashion,Shirt,20,831.09,428.76,Online
2024-01-08,AMER,Home,Blender,22,5808.2,4190.44,Retail
2024-01-08,APAC,Home,Blender,25,2770.42,1243.46,Partner
2024-01-09,EMEA,Electronics,Tablet,18,2512.62,1827.19,Retail
2024-01-09,AMER,Electronics,Tablet,18,1189.87,730.15,Partner
2024-01-09,APAC,Home,Vacuum,18,5112.26,2705.82,Online
2024-01-10,EMEA,Electronics,Phone,15,4381.48,3439.37,Retail
2024-01-10,AMER,Home,Lamp,16,4789.88,2427.09,Retail
2024-01-10,APAC,Home,Blender,22,643.59,346.27,Retail
2024-01-11,EMEA,Electronics,Tablet,19,5623.66,2793.96,Retail
2024-01-11,AMER,Fashion,Jacket,14,1229.27,886.62,Partner
2024-01-11,APAC,Electronics,Laptop,26,6331.95,2914.51,Retail
2024-01-12,EMEA,Fashion,Shoes,18,4686.13,2485.45,Online
2024-01-12,AMER,Fashion,Shoes,17,797.8,619.26,Partner
2024-01-12,APAC,Fashion,Shoes,25,5229.83,3629.95,Online
2024-01-13,EMEA,Home,Lamp,18,3686.32,2679.55,Partner
2024-01-13,AMER,Electronics,Phone,22,6576.92,5170.56,Retail
2024-01-13,APAC,Electronics,Phone,16,3457.6,2554.01,Partner
2024-01-14,EMEA,Home,Vacuum,15,4229.67,3020.56,Partner
2024-01-14,AMER,Home,Lamp,15,2339.58,1355.48,Retail
2024-01-14,APAC,Electronics,Phone,14,350.86,209.66,Online
2024-01-15,EMEA,Fashion,Jacket,22,3574.29,2339.49,Online
2024-01-15,AMER,Home,Blender,10,2924.43,1629.61,Retail
2024-01-15,APAC,Home,Lamp,20,3630.66,2167.53,Partner
2024-01-16,EMEA,Electronics,Phone,27,4864.35,3441.15,Partner
2024-01-16,AMER,Electronics,Laptop,23,5275.31,4121.22,Online
2024-01-16,APAC,Electronics,Phone,18,5231.94,4109.42,Retail
2024-01-17,EMEA,Electronics,Tablet,25,2718.45,1271.68,Online
2024-01-17,AMER,Electronics,Laptop,18,4614.83,3562.68,Partner
2024-01-17,APAC,Home,Blender,25,5685.38,3859.27,Partner
2024-01-18,EMEA,Fashion,Shoes,20,2044.11,1479.41,Partner
2024-01-18,AMER,Fashion,Shoes,16,343.23,223.5,Online
2024-01-18,APAC,Electronics,Laptop,20,5384.03,2881.52,Retail
2024-01-19,EMEA,Home,Blender,13,824.35,653.49,Partner
2024-01-19,AMER,Home,Blender,26,742.04,307.9,Retail
2024-01-19,APAC,Home,Lamp,10,2518.03,1280.71,Retail
2024-01-20,EMEA,Electronics,Tablet,22,758.36,464.53,Retail
2024-01-20,AMER,Fashion,Jacket,19,2686.33,1874.03,Partner
2024-01-20,APAC,Home,Vacuum,17,4922.21,3614.83,Retail
2024-01-21,EMEA,Electronics,Phone,18,1621.22,1004.65,Online
2024-01-21,AMER,Electronics,Phone,18,3576.88,2170.02,Online
2024-01-21,APAC,Fashion,Shirt,14,751.05,403.13,Retail
2024-01-22,EMEA,Electronics,Tablet,21,2251.11,1782.44,Online
2024-01-22,AMER,Electronics,Laptop,3,205.49,117.86,Retail
2024-01-22,APAC,Fashion,Shoes,14,4000.65,3019.18,Retail
2024-01-23,EMEA,Fashion,Shoes,20,3420.51,2304.01,Retail
2024-01-23,AMER,Fashion,Shoes,23,6044.76,3956.67,Online
2024-01-23,APAC,Home,Lamp,30,8508.3,4717.35,Online
2024-01-24,EMEA,Electronics,Laptop,10,748.22,320.05,Partner
2024-01-24,AMER,Fashion,Shoes,20,2284.7,1513.13,Retail
2024-01-24,APAC,Electronics,Laptop,17,450.77,327.16,Retail
2024-01-25,EMEA,Electronics,Tablet,24,6376.61,4425.55,Retail
2024-01-25,AMER,Electronics,Phone,27,4682.67,2666.26,Online
2024-01-25,APAC,Fashion,Shirt,11,2611.35,1400.52,Partner
2024-01-26,EMEA,Home,Vacuum,13,2734.63,1903.2,Online
2024-01-26,AMER,Fashion,Shirt,20,5028.16,2654.97,Retail
2024-01-26,APAC,Fashion,Jacket,24,839.42,657.62,Online
2024-01-27,EMEA,Fashion,Shirt,20,3102.12,1852.62,Partner
2024-01-27,AMER,Electronics,Phone,21,3962.35,2462.53,Partner
2024-01-27,APAC,Electronics,Phone,18,5051.88,3989.47,Partner
2024-01-28,EMEA,Home,Lamp,21,3016.2,2277.48,Retail
2024-01-28,AMER,Fashion,Jacket,20,5095.49,2906.65,Retail
2024-01-28,APAC,Home,Vacuum,20,5394.62,2474.2,Retail
2024-01-29,EMEA,Electronics,Phone,25,7130.74,5664.66,Retail
2024-01-29,AMER,Home,Lamp,17,4039.22,2517.9,Partner
2024-01-29,APAC,Fashion,Shoes,16,1456.5,818.67,Retail
2024-01-30,EMEA,Home,Blender,10,2503.81,1746.87,Online
2024-01-30,AMER,Fashion,Shirt,17,734.56,449.07,Retail
2024-01-30,APAC,Electronics,Laptop,7,163.82,129.08,Retail
2024-01-31,EMEA,Electronics,Tablet,19,4079.59,1754.93,Online
2024-01-31,AMER,Fashion,Shirt,21,4511.0,2624.57,Online
2024-01-31,APAC,Electronics,Laptop,27,7459.32,5844.24,Retail
2024-02-01,EMEA,Home,Vacuum,16,1162.78,680.78,Retail
2024-02-01,AMER,Home,Blender,21,2240.02,1625.17,Online
2024-02-01,APAC,Electronics,Phone,29,1198.75,930.49,Retail
2024-02-02,EMEA,Fashion,Shirt,20,1323.07,746.88,Partner
2024-02-02,AMER,Home,Vacuum,25,7410.93,3410.26,Retail
2024-02-02,APAC,Electronics,Laptop,25,4483.57,1907.33,Partner
2024-02-03,EMEA,Electronics,Tablet,18,1737.97,734.38,Partner
2024-02-03,AMER,Home,Vacuum,27,7682.43,5683.91,Online
2024-02-03,APAC,Electronics,Phone,21,1625.67,813.77,Retail
2024-02-04,EMEA,Electronics,Phone,21,695.75,353.07,Retail
2024-02-04,AMER,Fashion,Shoes,22,3645.1,2584.11,Retail
2024-02-04,APAC,Fashion,Shoes,30,7963.89,4470.87,Online
2024-02-05,EMEA,Fashion,Jacket,28,6480.28,4200.02,Partner
2024-02-05,AMER,Home,Lamp,21,6185.12,3978.49,Partner
2024-02-05,APAC,Home,Blender,24,3419.83,2604.76,Partner
2024-02-06,EMEA,Electronics,Laptop,17,3301.13,2459.16,Online
2024-02-06,AMER,Electronics,Phone,26,7265.56,4336.42,Retail
2024-02-06,APAC,Electronics,Laptop,9,1776.17,881.08,Retail
2024-02-07,EMEA,Fashion,Jacket,19,2827.83,1792.58,Online
2024-02-07,AMER,Fashion,Shoes,19,3931.41,1843.55,Online
2024-02-07,APAC,Home,Lamp,24,6002.43,3229.51,Partner
2024-02-08,EMEA,Home,Vacuum,12,1463.95,880.37,Retail
2024-02-08,AMER,Electronics,Tablet,19,870.99,516.03,Online
2024-02-08,APAC,Home,Lamp,18,373.08,278.81,Retail
2024-02-09,EMEA,Electronics,Tablet,14,4146.13,2548.36,Online
2024-02-09,AMER,Home,Blender,20,4434.89,1884.55,Retail
2024-02-09,APAC,Fashion,Jacket,27,5734.97,4231.12,Partner
2024-02-10,EMEA,Fashion,Jacket,18,2361.71,1043.75,Online
2024-02-10,AMER,Fashion,Shirt,24,4269.85,3143.82,Retail
2024-02-10,APAC,Home,Blender,28,6747.1,4044.06,Retail
2024-02-11,EMEA,Fashion,Jacket,24,4423.57,3088.43,Retail
2024-02-11,AMER,Electronics,Tablet,15,3012.85,1893.01,Retail
2024-02-11,APAC,Fashion,Shirt,13,2465.02,1219.92,Retail
2024-02-12,EMEA,Home,Vacuum,18,4648.12,2022.65,Retail
2024-02-12,AMER,Home,Lamp,8,2046.78,860.99,Partner
2024-02-12,APAC,Fashion,Shirt,20,5537.42,2226.71,Partner
2024-02-13,EMEA,Home,Vacuum,24,1628.36,1086.86,Retail
2024-02-13,AMER,Electronics,Laptop,11,2802.83,1351.05,Partner
2024-02-13,APAC,Home,Blender,33,2503.44,1738.64,Partner
2024-02-14,EMEA,Fashion,Shirt,18,2910.76,2249.45,Retail
2024-02-14,AMER,Electronics,Tablet,20,690.21,369.02,Partner
2024-02-14,APAC,Home,Vacuum,12,2540.16,1105.34,Partner
2024-02-15,EMEA,Fashion,Shirt,21,4890.14,3121.16,Online
2024-02-15,AMER,Home,Lamp,22,5556.62,4367.56,Partner
2024-02-15,APAC,Home,Vacuum,18,5089.24,2404.63,Partner
2024-02-16,EMEA,Fashion,Shirt,22,5365.15,3916.84,Retail
2024-02-16,AMER,Electronics,Phone,23,4743.87,2890.09,Partner
2024-02-16,APAC,Electronics,Phone,26,3716.9,2047.19,Retail
2024-02-17,EMEA,Fashion,Shirt,17,2909.36,1674.33,Retail
2024-02-17,AMER,Electronics,Phone,18,3099.51,2363.65,Online
2024-02-17,APAC,Fashion,Jacket,24,3379.87,1801.9,Partner
2024-02-18,EMEA,Fashion,Shoes,19,4324.57,2721.28,Partner
2024-02-18,AMER,Electronics,Laptop,25,2682.05,1339.4,Online
2024-02-18,APAC,Fashion,Shirt,23,3641.24,2555.62,Retail
2024-02-19,EMEA,Home,Blender,15,764.65,564.76,Online
2024-02-19,AMER,Fashion,Shirt,7,1652.89,669.22,Online
2024-02-19,APAC,Fashion,Jacket,18,1629.07,876.89,Retail
2024-02-20,EMEA,Fashion,Shoes,14,1940.5,999.69,Retail
2024-02-20,AMER,Fashion,Shoes,16,943.24,415.33,Online
2024-02-20,APAC,Electronics,Tablet,20,4301.24,3307.65,Partner
2024-02-21,EMEA,Fashion,Shoes,23,4171.3,2680.84,Online
2024-02-21,AMER,Home,Lamp,16,1154.72,848.71,Online
2024-02-21,APAC,Electronics,Tablet,17,2809.67,1788.38,Retail
2024-02-22,EMEA,Electronics,Tablet,16,3849.3,2469.28,Online
2024-02-22,AMER,Fashion,Jacket,23,6021.06,4631.3,Online
2024-02-22,APAC,Fashion,Shoes,18,1492.01,866.82,Partner
2024-02-23,EMEA,Fashion,Shoes,28,4467.2,2535.45,Online
2024-02-23,AMER,Electronics,Phone,29,686.33,456.69,Online
2024-02-23,APAC,Fashion,Shirt,25,1540.64,871.77,Online
2024-02-24,EMEA,Fashion,Shirt,14,1837.49,1048.68,Online
2024-02-24,AMER,Fashion,Shoes,14,1027.5,426.02,Retail
2024-02-24,APAC,Home,Lamp,25,4193.53,2573.91,Retail
2024-02-25,EMEA,Electronics,Laptop,14,2473.79,1143.13,Retail
2024-02-25,AMER,Electronics,Phone,19,1820.36,1197.07,Partner
2024-02-25,APAC,Electronics,Tablet,22,1401.9,962.25,Partner
2024-02-26,EMEA,Electronics,Phone,16,3330.08,1358.29,Online
2024-02-26,AMER,Home,Vacuum,16,2871.11,2167.64,Partner
2024-02-26,APAC,Fashion,Shoes,24,6230.28,4561.11,Partner
2024-02-27,EMEA,Electronics,Laptop,15,2006.85,1062.82,Online
2024-02-27,AMER,Home,Lamp,11,2969.43,2158.71,Retail
2024-02-27,APAC,Fashion,Shoes,28,3536.79,2249.82,Partner
2024-02-28,EMEA,Electronics,Phone,16,4177.58,2037.84,Retail
2024-02-28,AMER,Home,Blender,26,6842.45,4071.07,Online
2024-02-28,APAC,Home,Lamp,31,7057.84,4796.07,Online
2024-02-29,EMEA,Electronics,Tablet,6,354.12,259.91,Online
2024-02-29,AMER,Home,Blender,17,427.54,327.38,Online
2024-02-29,APAC,Electronics,Laptop,16,1547.77,962.2,Online
2024-03-01,EMEA,Electronics,Laptop,17,1006.49,508.75,Retail
2024-03-01,AMER,Fashion,Shoes,21,3932.79,2517.8,Partner
2024-03-01,APAC,Electronics,Phone,25,3330.67,2359.33,Partner
2024-03-02,EMEA,Home,Blender,21,4759.64,2061.49,Retail
2024-03-02,AMER,Fashion,Shoes,12,1435.06,986.77,Online
2024-03-02,APAC,Fashion,Jacket,16,2452.71,1632.2,Retail
2024-03-03,EMEA,Home,Blender,11,1882.72,875.1,Online
2024-03-03,AMER,Fashion,Shirt,19,5461.86,2522.66,Retail
2024-03-03,APAC,Electronics,Laptop,19,4042.3,2320.0,Retail
2024-03-04,EMEA,Fashion,Jacket,28,1169.68,468.97,Partner
2024-03-04,AMER,Fashion,Shoes,11,502.07,385.05,Retail
2024-03-04,APAC,Electronics,Phone,25,5333.92,3245.8,Retail
2024-03-05,EMEA,Home,Lamp,22,4704.42,3479.76,Partner
2024-03-05,AMER,Electronics,Laptop,25,5026.65,3404.4,Online
2024-03-05,APAC,Electronics,Phone,24,708.12,480.79,Retail
2024-03-06,EMEA,Electronics,Tablet,20,2761.87,1983.4,Retail
2024-03-06,AMER,Fashion,Shoes,26,5212.3,3440.47,Partner
2024-03-06,APAC,Fashion,Shirt,6,1606.8,983.53,Retail
2024-03-07,EMEA,Home,Lamp,19,3250.09,2328.0,Partner
2024-03-07,AMER,Electronics,Phone,17,2816.0,1607.17,Retail
2024-03-07,APAC,Home,Blender,21,421.4,199.82,Partner
2024-03-08,EMEA,Home,Lamp,19,5689.01,3073.69,Partner
2024-03-08,AMER,Home,Vacuum,19,3469.63,1764.91,Online
2024-03-08,APAC,Electronics,Laptop,17,2328.57,1323.89,Retail
2024-03-09,EMEA,Electronics,Phone,19,1960.06,1452.66,Retail
2024-03-09,AMER,Home,Blender,19,603.94,245.89,Online
2024-03-09,APAC,Home,Lamp,18,987.17,772.53,Online
2024-03-10,EMEA,Electronics,Phone,15,675.53,383.05,Online
2024-03-10,AMER,Fashion,Shoes,19,2516.41,1849.89,Partner
2024-03-10,APAC,Home,Vacuum,20,3271.06,1610.24,Partner
2024-03-11,EMEA,Home,Vacuum,22,4319.43,2101.53,Retail
2024-03-11,AMER,Electronics,Tablet,22,3674.19,1852.13,Retail
2024-03-11,APAC,Fashion,Shoes,15,3726.5,1825.15,Retail
2024-03-12,EMEA,Electronics,Tablet,22,4092.51,2586.61,Online
2024-03-12,AMER,Home,Lamp,12,1841.63,769.34,Online
2024-03-12,APAC,Home,Blender,16,1794.15,1386.22,Online
2024-03-13,EMEA,Fashion,Jacket,11,1020.04,703.18,Retail
2024-03-13,AMER,Home,Blender,13,3762.12,1669.58,Retail
2024-03-13,APAC,Electronics,Phone,24,4319.26,2871.64,Online
2024-03-14,EMEA,Fashion,Shirt,20,4509.9,2744.29,Online
2024-03-14,AMER,Electronics,Tablet,17,1476.16,1139.65,Partner
2024-03-14,APAC,Fashion,Jacket,15,1094.73,823.95,Retail
2024-03-15,EMEA,Electronics,Laptop,18,4107.28,1907.03,Online
2024-03-15,AMER,Home,Blender,15,2431.36,978.75,Online
2024-03-15,APAC,Electronics,Laptop,20,1854.9,1212.37,Partner
2024-03-16,EMEA,Electronics,Tablet,20,1986.72,809.33,Retail
2024-03-16,AMER,Electronics,Laptop,14,3234.5,2314.36,Partner
2024-03-16,APAC,Home,Lamp,18,4245.76,2901.67,Online
2024-03-17,EMEA,Home,Vacuum,17,4488.52,3543.22,Retail
2024-03-17,AMER,Electronics,Tablet,20,3728.62,2063.59,Partner
2024-03-17,APAC,Electronics,Tablet,19,4478.57,3015.5,Online
2024-03-18,EMEA,Home,Blender,9,1360.72,1058.26,Retail
2024-03-18,AMER,Fashion,Shirt,22,4713.08,2301.43,Online
2024-03-18,APAC,Home,Lamp,17,1435.06,649.41,Retail
2024-03-19,EMEA,Fashion,Shirt,18,5115.82,2905.23,Retail
2024-03-19,AMER,Fashion,Shoes,14,1354.92,1075.25,Partner
2024-03-19,APAC,Electronics,Laptop,16,459.48,303.56,Retail
2024-03-20,EMEA,Home,Lamp,16,4657.51,2208.64,Partner
2024-03-20,AMER,Electronics,Phone,19,3201.49,1303.47,Online
2024-03-20,APAC,Electronics,Phone,14,2697.27,1938.3,Retail
2024-03-21,EMEA,Electronics,Laptop,28,2500.71,1558.86,Retail
2024-03-21,AMER,Electronics,Tablet,27,4939.7,2507.38,Retail
2024-03-21,APAC,Fashion,Shirt,17,3196.1,1651.31,Online
2024-03-22,EMEA,Electronics,Phone,7,2007.19,1531.74,Online
2024-03-22,AMER,Fashion,Shoes,18,5332.78,2437.07,Partner
2024-03-22,APAC,Home,Blender,17,3003.93,1213.31,Online
2024-03-23,EMEA,Electronics,Laptop,18,527.34,227.51,Online
2024-03-23,AMER,Home,Lamp,16,4699.05,2257.16,Retail
2024-03-23,APAC,Home,Blender,17,837.74,548.36,Partner
2024-03-24,EMEA,Fashion,Jacket,17,3171.14,2050.59,Retail
2024-03-24,AMER,Fashion,Shirt,26,4977.24,2955.28,Retail
2024-03-24,APAC,Fashion,Shoes,22,5268.41,3120.8,Retail
2024-03-25,EMEA,Fashion,Shirt,28,5211.3,3440.07,Retail
2024-03-25,AMER,Electronics,Phone,17,1383.46,1093.41,Partner
2024-03-25,APAC,Electronics,Phone,17,1109.56,453.08,Partner
2024-03-26,EMEA,Fashion,Shoes,19,5680.5,4487.13,Online
2024-03-26,AMER,Fashion,Shoes,17,485.91,244.45,Partner
2024-03-26,APAC,Electronics,Laptop,21,4695.75,3273.33,Online
2024-03-27,EMEA,Electronics,Laptop,21,2999.06,2069.66,Retail
2024-03-27,AMER,Home,Lamp,25,6050.69,4005.58,Retail
2024-03-27,APAC,Fashion,Jacket,27,6082.33,2753.03,Retail
2024-03-28,EMEA,Home,Lamp,26,2249.32,1773.72,Retail
2024-03-28,AMER,Fashion,Shirt,19,898.13,504.76,Online
2024-03-28,APAC,Home,Lamp,16,3288.54,1440.72,Online
2024-03-29,EMEA,Electronics,Tablet,13,3075.44,1391.17,Online
2024-03-29,AMER,Electronics,Tablet,25,2142.72,1614.5,Partner
2024-03-29,APAC,Home,Blender,29,1763.54,1022.45,Retail
2024-03-30,EMEA,Fashion,Shirt,17,1135.12,530.16,Online
2024-03-30,AMER,Electronics,Tablet,22,5255.83,3585.29,Online
2024-03-30,APAC,Fashion,Jacket,9,698.72,310.77,Retail
2024-03-31,EMEA,Home,Blender,18,620.55,407.08,Retail
2024-03-31,AMER,Fashion,Shoes,17,4785.25,2519.25,Online
