Date,Region,ProductCategory,Product,Units,Revenue,COGS,Channel
2024-03-31,APAC,Electronics,Tablet,15,2315.57,1561.59,Retail
2024-04-01,EMEA,Home,Blender,28,5570.7,4162.24,Online
2024-04-01,AMER,Fashion,Jacket,30,1773.07,730.49,Partner
2024-04-01,APAC,Electronics,Laptop,19,4279.02,1989.54,Retail
2024-04-02,EMEA,Electronics,Phone,16,4209.28,1981.98,Partner
2024-04-02,AMER,Home,Vacuum,29,8526.49,4687.17,Partner
2024-04-02,APAC,Home,Blender,24,4314.5,1778.24,Retail
2024-04-03,EMEA,Electronics,Laptop,21,3951.58,3067.81,Online
2024-04-03,AMER,Home,Vacuum,10,646.0,414.72,Online
2024-04-03,APAC,Fashion,Shirt,24,3214.42,2405.35,Online
2024-04-04,EMEA,Electronics,Phone,16,3234.29,2283.66,Online
2024-04-04,AMER,Home,Lamp,18,4902.93,3682.87,Retail
2024-04-04,APAC,Fashion,Jacket,19,3276.68,1318.22,Online
2024-04-05,EMEA,Fashion,Shirt,20,2618.57,1775.88,Retail
2024-04-05,AMER,Electronics,Phone,16,1338.17,574.45,Online
2024-04-05,APAC,Fashion,Shoes,13,2514.94,1472.24,Retail
2024-04-06,EMEA,Fashion,Shirt,11,1688.22,941.6,Retail
2024-04-06,AMER,Fashion,Shoes,20,4421.49,3458.53,Retail
2024-04-06,APAC,Electronics,Phone,24,959.0,749.81,Partner
2024-04-07,EMEA,Fashion,Jacket,19,1428.86,845.42,Partner
2024-04-07,AMER,Fashion,Shoes,11,1097.41,573.85,Retail
2024-04-07,APAC,Fashion,Jacket,19,3626.98,2489.78,Retail
2024-04-08,EMEA,Electronics,Phone,19,4003.55,1891.98,Retail
2024-04-08,AMER,Electronics,Tablet,19,1950.88,1399.49,Partner
2024-04-08,APAC,Electronics,Laptop,21,675.27,441.13,Retail
2024-04-09,EMEA,Fashion,Shirt,26,5164.53,3130.07,Partner
2024-04-09,AMER,Electronics,Laptop,14,1694.23,1291.61,Online
2024-04-09,APAC,Electronics,Laptop,22,5248.04,2676.09,Partner
2024-04-10,EMEA,Fashion,Jacket,22,1362.18,775.87,Retail
2024-04-10,AMER,Electronics,Tablet,23,5205.47,3878.69,Online
2024-04-10,APAC,Fashion,Shirt,17,1435.97,692.82,Online
2024-04-11,EMEA,Fashion,Shoes,15,1941.81,1238.47,Online
2024-04-11,AMER,Home,Vacuum,23,4812.42,2777.18,Retail
2024-04-11,APAC,Electronics,Tablet,12,2566.59,2044.3,Online
2024-04-12,EMEA,Home,Lamp,23,5435.69,2750.23,Retail
2024-04-12,AMER,Electronics,Phone,18,2381.99,1302.43,Partner
2024-04-12,APAC,Home,Vacuum,20,778.63,560.72,Partner
2024-04-13,EMEA,Fashion,Shirt,16,2975.8,1999.89,Retail
2024-04-13,AMER,Electronics,Laptop,12,3584.81,2073.96,Partner
2024-04-13,APAC,Home,Blender,13,898.1,607.12,Online
2024-04-14,EMEA,Electronics,Tablet,19,4402.79,2373.23,Retail
2024-04-14,AMER,Fashion,Shoes,15,803.28,634.32,Online
2024-04-14,APAC,Home,Vacuum,20,3892.08,1695.58,Online
2024-04-15,EMEA,Fashion,Shirt,26,6533.77,4657.34,Online
2024-04-15,AMER,Home,Vacuum,18,2082.04,1150.04,Retail
2024-04-15,APAC,Home,Lamp,17,2976.1,1554.15,Online
2024-04-16,EMEA,Home,Lamp,21,5826.02,3488.54,Retail
2024-04-16,AMER,Home,Vacuum,32,5130.33,2867.2,Retail
2024-04-16,APAC,Home,Blender,24,6313.34,4560.57,Online
2024-04-17,EMEA,Fashion,Shoes,18,1985.54,812.4,Online
2024-04-17,AMER,Fashion,Shoes,20,3989.44,2908.27,Partner
2024-04-17,APAC,Electronics,Phone,19,2049.03,1316.6,Retail
2024-04-18,EMEA,Electronics,Laptop,17,4875.32,3559.38,Retail
2024-04-18,AMER,Electronics,Phone,24,938.12,384.93,Retail
2024-04-18,APAC,Electronics,Tablet,22,3104.19,1628.85,Online
2024-04-19,EMEA,Home,Blender,20,991.72,650.9,Online
2024-04-19,AMER,Electronics,Tablet,11,1410.3,882.53,Retail
2024-04-19,APAC,Home,Blender,26,943.43,752.81,Online
2024-04-20,EMEA,Electronics,Tablet,16,3420.88,1453.59,Partner
2024-04-20,AMER,Fashion,Shirt,18,3460.71,1808.23,Online
2024-04-20,APAC,Home,Lamp,13,1598.64,904.27,Retail
2024-04-21,EMEA,Home,Lamp,18,2310.88,1815.26,Online
2024-04-21,AMER,Fashion,Shoes,18,1669.46,1175.49,Retail
2024-04-21,APAC,Home,Lamp,19,1524.87,617.34,Online
2024-04-22,EMEA,Home,Vacuum,19,1794.33,1181.45,Online
2024-04-22,AMER,Electronics,Tablet,17,2664.03,1225.51,Online
2024-04-22,APAC,Home,Lamp,25,3246.76,2540.55,Online
2024-04-23,EMEA,Electronics,Phone,21,4293.11,3336.32,Online
2024-04-23,AMER,Home,Vacuum,19,3769.91,2502.25,Online
2024-04-23,APAC,Fashion,Shoes,24,4605.63,1965.04,Online
2024-04-24,EMEA,Electronics,Tablet,20,4209.28,1753.88,Online
2024-04-24,AMER,Electronics,Tablet,28,5726.84,4128.21,Partner
2024-04-24,APAC,Fashion,Shirt,7,1045.42,832.82,Online
2024-04-25,EMEA,Fashion,Jacket,20,4789.52,2595.62,Partner
2024-04-25,AMER,Home,Vacuum,25,2355.32,961.86,Online
2024-04-25,APAC,Electronics,Tablet,23,6745.38,4498.76,Online
2024-04-26,EMEA,Fashion,Shirt,18,5197.53,3073.31,Retail
2024-04-26,AMER,Fashion,Shoes,19,4629.16,2393.87,Retail
2024-04-26,APAC,Home,Blender,27,6676.98,4424.11,Online
2024-04-27,EMEA,Fashion,Shoes,22,1122.58,717.79,Partner
2024-04-27,AMER,Electronics,Phone,9,592.48,301.88,Partner
2024-04-27,APAC,Electronics,Tablet,24,565.44,450.64,Retail
2024-04-28,EMEA,Home,Blender,18,3101.84,2029.93,Partner
2024-04-28,AMER,Home,Vacuum,22,5626.71,3890.29,Retail
2024-04-28,APAC,Fashion,Jacket,25,2385.32,1468.93,Partner
2024-04-29,EMEA,Electronics,Laptop,16,910.14,628.35,Retail
2024-04-29,AMER,Fashion,Shoes,14,1622.14,917.1,Partner
2024-04-29,APAC,Electronics,Phone,19,3084.48,1600.9,Online
2024-04-30,EMEA,Fashion,Jacket,20,5311.98,3046.53,Online
2024-04-30,AMER,Home,Blender,15,3415.19,2570.2,Online
2024-04-30,APAC,Fashion,Shoes,21,4730.46,3057.74,Retail
2024-05-01,EMEA,Fashion,Shoes,12,1500.87,923.75,Online
2024-05-01,AMER,Home,Blender,21,484.87,339.32,Retail
2024-05-01,APAC,Electronics,Phone,21,4866.84,3585.83,Partner
2024-05-02,EMEA,Home,Lamp,18,3602.56,2565.6,Online
2024-05-02,AMER,Home,Lamp,15,1944.41,1098.69,Retail
2024-05-02,APAC,Fashion,Shirt,12,2908.5,1271.59,Retail
2024-05-03,EMEA,Fashion,Jacket,26,5196.13,2213.25,Online
2024-05-03,AMER,Home,Lamp,32,6035.22,2469.45,Retail
2024-05-03,APAC,Fashion,Shirt,18,748.37,316.88,Partner
2024-05-04,EMEA,Electronics,Laptop,24,3956.05,2279.0,Retail
2024-05-04,AMER,Home,Lamp,23,3255.08,1417.39,Online
2024-05-04,APAC,Electronics,Tablet,23,2388.42,1121.11,Partner
2024-05-05,EMEA,Home,Lamp,24,5089.32,4053.39,Partner
2024-05-05,AMER,Fashion,Jacket,21,1391.93,946.65,Online
2024-05-05,APAC,Home,Blender,20,1929.2,1171.47,Retail
2024-05-06,EMEA,Electronics,Tablet,17,2537.85,1503.33,Online
2024-05-06,AMER,Electronics,Laptop,13,2829.91,1846.43,Online
2024-05-06,APAC,Home,Lamp,5,1121.31,791.87,Partner
2024-05-07,EMEA,Home,Blender,19,4377.32,2901.21,Online
2024-05-07,AMER,Electronics,Laptop,15,1337.31,1019.7,Retail
2024-05-07,APAC,Home,Blender,15,2188.91,1555.62,Partner
2024-05-08,EMEA,Electronics,Phone,20,2702.14,1456.28,Partner
2024-05-08,AMER,Fashion,Jacket,14,3151.2,1951.63,Retail
2024-05-08,APAC,Fashion,Jacket,19,1764.04,1221.29,Online
2024-05-09,EMEA,Home,Vacuum,16,969.44,668.97,Retail
2024-05-09,AMER,Electronics,Phone,21,6108.05,2890.37,Partner
2024-05-09,APAC,Electronics,Laptop,19,1578.69,789.96,Online
2024-05-10,EMEA,Fashion,Shoes,21,1757.17,986.81,Partner
2024-05-10,AMER,Fashion,Shirt,20,4363.88,2694.33,Partner
2024-05-10,APAC,Home,Blender,18,1070.44,712.57,Retail
2024-05-11,EMEA,Electronics,Laptop,25,3736.07,2109.78,Retail
2024-05-11,AMER,Electronics,Tablet,24,1232.21,668.34,Retail
2024-05-11,APAC,Fashion,Jacket,16,2547.71,1365.35,Partner
2024-05-12,EMEA,Electronics,Laptop,23,575.57,259.3,Partner
2024-05-12,AMER,Fashion,Shoes,24,2084.71,1210.17,Retail
2024-05-12,APAC,Home,Blender,24,4100.08,2456.46,Online
2024-05-13,EMEA,Home,Lamp,19,4753.59,2624.78,Partner
2024-05-13,AMER,Fashion,Shirt,17,787.61,427.41,Partner
2024-05-13,APAC,Electronics,Phone,17,1826.78,1200.32,Online
2024-05-14,EMEA,Fashion,Shoes,22,5326.49,2805.49,Retail
2024-05-14,AMER,Fashion,Shirt,15,4068.18,1902.04,Partner
2024-05-14,APAC,Home,Vacuum,19,4277.62,3114.75,Online
2024-05-15,EMEA,Electronics,Laptop,18,5237.49,3890.14,Retail
2024-05-15,AMER,Electronics,Tablet,14,3122.73,1652.56,Retail
2024-05-15,APAC,Home,Blender,19,3870.63,1749.26,Partner
2024-05-16,EMEA,Electronics,Phone,28,7539.62,3255.33,Partner
2024-05-16,AMER,Electronics,Tablet,21,2400.62,1244.95,Online
2024-05-16,APAC,Home,Blender,14,2126.98,1549.83,Retail
2024-05-17,EMEA,Electronics,Phone,25,6234.79,4688.12,Retail
2024-05-17,AMER,Home,Blender,17,4649.51,3235.45,Online
2024-05-17,APAC,Home,Blender,28,5665.0,3673.02,Partner
2024-05-18,EMEA,Home,Vacuum,22,2004.49,826.74,Online
2024-05-18,AMER,Electronics,Laptop,21,2271.73,912.16,Retail
2024-05-18,APAC,Fashion,Jacket,17,4324.32,2212.8,Retail
2024-05-19,EMEA,Fashion,Jacket,22,3597.95,1878.58,Retail
2024-05-19,AMER,Fashion,Shirt,17,3954.02,3010.76,Partner
2024-05-19,APAC,Electronics,Tablet,27,6500.66,4329.4,Online
2024-05-20,EMEA,Home,Lamp,18,2272.69,1115.19,Online
2024-05-20,AMER,Electronics,Laptop,14,1898.02,1368.36,Partner
2024-05-20,APAC,Fashion,Shirt,17,4939.32,2227.54,Online
2024-05-21,EMEA,Electronics,Tablet,19,5225.3,3665.99,Retail
2024-05-21,AMER,Electronics,Phone,25,4897.67,3002.62,Partner
2024-05-21,APAC,Fashion,Jacket,30,2434.92,1091.08,Retail
2024-05-22,EMEA,Electronics,Laptop,19,1982.73,1267.64,Online
2024-05-22,AMER,Fashion,Shirt,18,4040.44,2583.96,Partner
2024-05-22,APAC,Fashion,Shoes,14,4156.99,2704.0,Online
2024-05-23,EMEA,Electronics,Laptop,13,1298.46,742.29,Online
2024-05-23,AMER,Fashion,Shoes,29,2628.73,1283.06,Retail
2024-05-23,APAC,Electronics,Phone,24,4009.61,1656.2,Online
2024-05-24,EMEA,Fashion,Shirt,20,3297.7,1886.85,Retail
2024-05-24,AMER,Home,Blender,25,1462.67,784.47,Partner
2024-05-24,APAC,Electronics,Laptop,26,5635.17,2789.26,Online
2024-05-25,EMEA,Fashion,Shoes,28,8170.81,4126.83,Online
2024-05-25,AMER,Home,Lamp,24,499.63,207.8,Partner
2024-05-25,APAC,Home,Blender,18,1065.72,544.29,Partner
2024-05-26,EMEA,Electronics,Phone,31,4697.38,2719.72,Online
2024-05-26,AMER,Electronics,Phone,17,366.21,147.61,Online
2024-05-26,APAC,Home,Lamp,25,4504.34,2725.43,Online
2024-05-27,EMEA,Fashion,Shoes,17,1662.43,1208.04,Retail
2024-05-27,AMER,Electronics,Phone,18,2917.36,2187.11,Online
2024-05-27,APAC,Electronics,Tablet,16,4767.82,2157.89,Retail
2024-05-28,EMEA,Home,Vacuum,27,7209.87,4818.91,Online
2024-05-28,AMER,Electronics,Phone,16,4010.58,3136.37,Online
2024-05-28,APAC,Home,Vacuum,17,1566.21,663.78,Online
2024-05-29,EMEA,Fashion,Shoes,20,1041.13,576.3,Retail
2024-05-29,AMER,Fashion,Shoes,18,4145.94,1776.13,Online
2024-05-29,APAC,Home,Lamp,15,3449.37,1949.14,Partner
2024-05-30,EMEA,Electronics,Phone,25,570.92,373.63,Retail
2024-05-30,AMER,Home,Vacuum,11,695.31,325.92,Online
2024-05-30,APAC,Home,Lamp,14,325.89,185.37,Online
2024-05-31,EMEA,Fashion,Jacket,20,872.6,488.44,Online
2024-05-31,AMER,Electronics,Phone,10,2241.69,1481.57,Retail
2024-05-31,APAC,Electronics,Laptop,23,3228.76,2160.64,Partner
2024-06-01,EMEA,Fashion,Shirt,21,1750.52,969.26,Online
2024-06-01,AMER,Fashion,Jacket,25,3516.9,1855.33,Online
2024-06-01,APAC,Home,Lamp,19,3177.32,1921.24,Online
2024-06-02,EMEA,Electronics,Tablet,18,4846.09,2608.9,Online
2024-06-02,AMER,Fashion,Shirt,26,2999.6,1285.88,Retail
2024-06-02,APAC,Home,Lamp,26,1257.17,928.87,Online
2024-06-03,EMEA,Home,Blender,20,1160.42,510.26,Online
2024-06-03,AMER,Home,Blender,22,2830.0,1313.15,Partner
2024-06-03,APAC,Home,Blender,19,1071.85,786.94,Partner
2024-06-04,EMEA,Electronics,Laptop,14,2138.11,1235.08,Online
2024-06-04,AMER,Home,Vacuum,21,1311.32,540.76,Online
2024-06-04,APAC,Home,Vacuum,16,2460.9,1508.29,Online
2024-06-05,EMEA,Electronics,Laptop,18,1883.76,948.91,Online
2024-06-05,AMER,Fashion,Shoes,26,4214.21,2827.54,Online
2024-06-05,APAC,Electronics,Tablet,13,2382.06,1905.38,Partner
2024-06-06,EMEA,Electronics,Tablet,20,3137.83,1759.42,Retail
2024-06-06,AMER,Electronics,Tablet,25,4844.62,2327.96,Retail
2024-06-06,APAC,Electronics,Phone,29,6352.38,4845.45,Online
2024-06-07,EMEA,Fashion,Jacket,11,1632.08,677.63,Online
2024-06-07,AMER,Home,Lamp,25,1373.75,985.92,Partner
2024-06-07,APAC,Electronics,Laptop,21,3262.44,2431.88,Retail
2024-06-08,EMEA,Fashion,Jacket,19,2994.34,1823.49,Retail
2024-06-08,AMER,Home,Lamp,23,2793.01,1927.98,Partner
2024-06-08,APAC,Electronics,Laptop,20,2682.47,1960.91,Partner
2024-06-09,EMEA,Fashion,Jacket,25,6751.63,2869.33,Partner
2024-06-09,AMER,Home,Lamp,18,515.18,406.28,Partner
2024-06-09,APAC,Electronics,Tablet,19,4038.68,2782.98,Partner
2024-06-10,EMEA,Home,Blender,18,3548.02,2333.85,Retail
2024-06-10,AMER,Home,Vacuum,24,2459.84,998.02,Partner
2024-06-10,APAC,Electronics,Phone,22,5001.33,2286.31,Online
2024-06-11,EMEA,Electronics,Phone,21,1033.9,578.61,Partner
2024-06-11,AMER,Home,Blender,23,3084.58,1736.13,Retail
2024-06-11,APAC,Home,Lamp,30,5447.14,3699.17,Partner
2024-06-12,EMEA,Electronics,Phone,23,3825.39,1988.54,Partner
2024-06-12,AMER,Electronics,Tablet,23,783.46,336.23,Retail
2024-06-12,APAC,Electronics,Tablet,24,2041.62,1046.13,Partner
2024-06-13,EMEA,Fashion,Shoes,25,4342.86,2118.05,Retail
2024-06-13,AMER,Electronics,Phone,21,2523.95,1663.6,Partner
2024-06-13,APAC,Home,Lamp,23,3383.42,2465.07,Online
2024-06-14,EMEA,Home,Blender,22,3293.14,1626.35,Retail
2024-06-14,AMER,Electronics,Tablet,14,3873.82,2666.2,Retail
2024-06-14,APAC,Fashion,Jacket,20,5339.16,3894.98,Retail
2024-06-15,EMEA,Fashion,Jacket,15,300.57,181.68,Online
2024-06-15,AMER,Home,Blender,25,5448.84,2316.17,Retail
2024-06-15,APAC,Home,Vacuum,24,2605.34,1148.32,Retail
2024-06-16,EMEA,Electronics,Tablet,15,2672.93,1995.66,Partner
2024-06-16,AMER,Home,Lamp,24,3015.58,2369.13,Partner
2024-06-16,APAC,Electronics,Phone,19,604.99,378.63,Retail
2024-06-17,EMEA,Fashion,Shirt,24,6971.84,4911.07,Partner
2024-06-17,AMER,Electronics,Tablet,26,2689.82,1189.29,Online
2024-06-17,APAC,Fashion,Jacket,19,5470.18,3282.99,Online
2024-06-18,EMEA,Electronics,Tablet,17,868.25,567.64,Partner
2024-06-18,AMER,Fashion,Shirt,17,4253.58,3148.24,Partner
2024-06-18,APAC,Electronics,Phone,27,4110.45,3091.32,Retail
2024-06-19,EMEA,Electronics,Phone,12,698.98,461.79,Partner
2024-06-19,AMER,Home,Lamp,24,4813.28,2686.06,Retail
2024-06-19,APAC,Home,Blender,18,2213.64,936.89,Online
2024-06-20,EMEA,Home,Blender,23,3962.11,1743.12,Retail
2024-06-20,AMER,Home,Blender,12,304.94,137.15,Online
2024-06-20,APAC,Home,Lamp,14,3165.91,1684.57,Online
2024-06-21,EMEA,Home,Vacuum,27,3979.19,2017.06,Partner
2024-06-21,AMER,Electronics,Laptop,17,3078.69,1325.54,Partner
2024-06-21,APAC,Fashion,Shoes,18,448.46,232.0,Online
2024-06-22,EMEA,Electronics,Tablet,17,1402.73,921.23,Retail
2024-06-22,AMER,Fashion,Shirt,23,3409.49,1906.59,Online
2024-06-22,APAC,Fashion,Shirt,23,6496.72,4166.46,Online
2024-06-23,EMEA,Electronics,Tablet,24,7134.2,3536.16,Partner
2024-06-23,AMER,Home,Lamp,28,4960.54,3525.81,Partner
2024-06-23,APAC,Electronics,Tablet,18,3496.96,2491.68,Retail
2024-06-24,EMEA,Electronics,Tablet,18,5307.53,3242.4,Partner
2024-06-24,AMER,Fashion,Jacket,15,4153.44,2144.01,Partner
2024-06-24,APAC,Electronics,Tablet,13,2836.11,1205.01,Partner
2024-06-25,EMEA,Electronics,Laptop,12,389.73,220.69,Online
2024-06-25,AMER,Home,Lamp,19,1666.87,1000.52,Retail
2024-06-25,APAC,Electronics,Laptop,23,5359.9,3316.41,Online
2024-06-26,EMEA,Home,Vacuum,20,645.84,301.16,Partner
2024-06-26,AMER,Electronics,Phone,15,4478.92,2736.14,Partner
2024-06-26,APAC,Fashion,Shoes,22,1653.06,1290.33,Online
2024-06-27,EMEA,Fashion,Shoes,12,1708.31,1088.92,Retail
2024-06-27,AMER,Fashion,Shoes,22,520.26,211.06,Retail
2024-06-27,APAC,Fashion,Shirt,26,3397.1,2653.67,Partner
2024-06-28,EMEA,Home,Lamp,15,3887.73,2757.32,Online
2024-06-28,AMER,Fashion,Shoes,27,7798.87,5501.57,Online
2024-06-28,APAC,Electronics,Laptop,18,4570.46,3262.25,Online
2024-06-29,EMEA,Home,Lamp,20,4926.34,2470.7,Partner
2024-06-29,AMER,Fashion,Shirt,13,2010.44,1336.89,Online
2024-06-29,APAC,Home,Vacuum,23,6856.56,2865.8,Retail
2024-06-30,EMEA,Electronics,Tablet,19,3760.56,1640.69,Online
2024-06-30,AMER,Home,Lamp,20,2399.88,1715.96,Partner
2024-06-30,APAC,Electronics,Phone,22,3000.12,2216.81,Partner
